"Fact","Fact Note","Hormigueros Municipio, Puerto Rico","Value Note for Hormigueros Municipio, Puerto Rico"
"Population estimates, July 1, 2019,  (V2019)","","15,518",""
"Population estimates base, April 1, 2010,  (V2019)","","17,250",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","","-10.0%",""
"Population, Census, April 1, 2010","","17,250",""
"Persons under 5 years, percent","","2.7%",""
"Persons under 18 years, percent","","15.3%",""
"Persons 65 years and over, percent","","28.7%",""
"Female persons, percent","","54.1%",""
"White alone, percent","","25.7%",""
"Black or African American alone, percent","(a)","2.4%",""
"American Indian and Alaska Native alone, percent","(a)","0.0%",""
"Asian alone, percent","(a)","0.0%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.0%",""
"Two or More Races, percent","","1.7%",""
"Hispanic or Latino, percent","(b)","99.8%",""
"White alone, not Hispanic or Latino, percent","","0.1%",""
"Veterans, 2015-2019","","349",""
"Foreign born persons, percent, 2015-2019","","0.7%",""
"Housing units,  July 1, 2019,  (V2019)","","X",""
"Owner-occupied housing unit rate, 2015-2019","","73.2%",""
"Median value of owner-occupied housing units, 2015-2019","","$98,700",""
"Median selected monthly owner costs -with a mortgage, 2015-2019","","$732",""
"Median selected monthly owner costs -without a mortgage, 2015-2019","","$138",""
"Median gross rent, 2015-2019","","$424",""
"Building permits, 2019","","X",""
"Households, 2015-2019","","6,255",""
"Persons per household, 2015-2019","","2.53",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2015-2019","","92.5%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2015-2019","","93.4%",""
"Households with a computer, percent, 2015-2019","","71.1%",""
"Households with a broadband Internet subscription, percent, 2015-2019","","64.4%",""
"High school graduate or higher, percent of persons age 25 years+, 2015-2019","","76.4%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2015-2019","","22.9%",""
"With a disability, under age 65 years, percent, 2015-2019","","16.8%",""
"Persons  without health insurance, under age 65 years, percent","","5.2%",""
"In civilian labor force, total, percent of population age 16 years+, 2015-2019","","46.8%",""
"In civilian labor force, female, percent of population age 16 years+, 2015-2019","","41.7%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","7,655",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","6,664",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","12,628",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","2,708",""
"Total retail sales, 2012 ($1,000)","(c)","121,282",""
"Total retail sales per capita, 2012","(c)","$7,064",""
"Mean travel time to work (minutes), workers age 16 years+, 2015-2019","","22.6",""
"Median household income (in 2019 dollars), 2015-2019","","$19,030",""
"Per capita income in past 12 months (in 2019 dollars), 2015-2019","","$12,479",""
"Persons in poverty, percent","","43.6%",""
"Total employer establishments, 2018","","162",""
"Total employment, 2018","","1,858",""
"Total annual payroll, 2018 ($1,000)","","38,408",""
"Total employment, percent change, 2017-2018","","-1.0%",""
"Total nonemployer establishments, 2018","","X",""
"All firms, 2012","","X",""
"Men-owned firms, 2012","","X",""
"Women-owned firms, 2012","","X",""
"Minority-owned firms, 2012","","X",""
"Nonminority-owned firms, 2012","","X",""
"Veteran-owned firms, 2012","","X",""
"Nonveteran-owned firms, 2012","","X",""
"Population per square mile, 2010","","1,520.6",""
"Land area in square miles, 2010","","11.34",""
"FIPS Code","","""72067""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"","","",""
"Value Flags","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"F","Fewer than 25 firms","",""
"FN","Footnote on this item in place of data","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
"NA","Not available","",""
"S","Suppressed; does not meet publication standards","",""
"X","Not applicable","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
