"Fact","Fact Note","Arecibo Municipio, Puerto Rico","Value Note for Arecibo Municipio, Puerto Rico"
"Population estimates, July 1, 2019,  (V2019)","","81,966",""
"Population estimates base, April 1, 2010,  (V2019)","","96,440",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","","-15.0%",""
"Population, Census, April 1, 2010","","96,440",""
"Persons under 5 years, percent","","3.7%",""
"Persons under 18 years, percent","","17.5%",""
"Persons 65 years and over, percent","","22.4%",""
"Female persons, percent","","52.4%",""
"White alone, percent","","78.4%",""
"Black or African American alone, percent","(a)","4.6%",""
"American Indian and Alaska Native alone, percent","(a)","0.3%",""
"Asian alone, percent","(a)","0.8%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.0%",""
"Two or More Races, percent","","1.2%",""
"Hispanic or Latino, percent","(b)","99.2%",""
"White alone, not Hispanic or Latino, percent","","0.6%",""
"Veterans, 2015-2019","","2,033",""
"Foreign born persons, percent, 2015-2019","","0.8%",""
"Housing units,  July 1, 2019,  (V2019)","","X",""
"Owner-occupied housing unit rate, 2015-2019","","66.2%",""
"Median value of owner-occupied housing units, 2015-2019","","$95,300",""
"Median selected monthly owner costs -with a mortgage, 2015-2019","","$724",""
"Median selected monthly owner costs -without a mortgage, 2015-2019","","$141",""
"Median gross rent, 2015-2019","","$411",""
"Building permits, 2019","","X",""
"Households, 2015-2019","","31,910",""
"Persons per household, 2015-2019","","2.64",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2015-2019","","92.3%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2015-2019","","95.1%",""
"Households with a computer, percent, 2015-2019","","67.9%",""
"Households with a broadband Internet subscription, percent, 2015-2019","","59.9%",""
"High school graduate or higher, percent of persons age 25 years+, 2015-2019","","76.8%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2015-2019","","23.2%",""
"With a disability, under age 65 years, percent, 2015-2019","","14.1%",""
"Persons  without health insurance, under age 65 years, percent","","7.2%",""
"In civilian labor force, total, percent of population age 16 years+, 2015-2019","","39.1%",""
"In civilian labor force, female, percent of population age 16 years+, 2015-2019","","34.6%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","49,092",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","210,530",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","1,573,078",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","33,966",""
"Total retail sales, 2012 ($1,000)","(c)","380,323",""
"Total retail sales per capita, 2012","(c)","$4,018",""
"Mean travel time to work (minutes), workers age 16 years+, 2015-2019","","26.4",""
"Median household income (in 2019 dollars), 2015-2019","","$18,647",""
"Per capita income in past 12 months (in 2019 dollars), 2015-2019","","$10,596",""
"Persons in poverty, percent","","47.4%",""
"Total employer establishments, 2018","","982",""
"Total employment, 2018","","12,591",""
"Total annual payroll, 2018 ($1,000)","","280,116",""
"Total employment, percent change, 2017-2018","","1.9%",""
"Total nonemployer establishments, 2018","","X",""
"All firms, 2012","","X",""
"Men-owned firms, 2012","","X",""
"Women-owned firms, 2012","","X",""
"Minority-owned firms, 2012","","X",""
"Nonminority-owned firms, 2012","","X",""
"Veteran-owned firms, 2012","","X",""
"Nonveteran-owned firms, 2012","","X",""
"Population per square mile, 2010","","765.7",""
"Land area in square miles, 2010","","125.95",""
"FIPS Code","","""72013""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"","","",""
"Value Flags","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"F","Fewer than 25 firms","",""
"FN","Footnote on this item in place of data","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
"NA","Not available","",""
"S","Suppressed; does not meet publication standards","",""
"X","Not applicable","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
