"Fact","Fact Note","Cataño Municipio, Puerto Rico","Value Note for Cataño Municipio, Puerto Rico"
"Population estimates, July 1, 2019,  (V2019)","","23,121",""
"Population estimates base, April 1, 2010,  (V2019)","","28,147",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","","-17.9%",""
"Population, Census, April 1, 2010","","28,140",""
"Persons under 5 years, percent","","3.7%",""
"Persons under 18 years, percent","","18.7%",""
"Persons 65 years and over, percent","","21.1%",""
"Female persons, percent","","52.9%",""
"White alone, percent","","68.1%",""
"Black or African American alone, percent","(a)","13.1%",""
"American Indian and Alaska Native alone, percent","(a)","0.0%",""
"Asian alone, percent","(a)","0.2%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.0%",""
"Two or More Races, percent","","3.9%",""
"Hispanic or Latino, percent","(b)","99.0%",""
"White alone, not Hispanic or Latino, percent","","0.9%",""
"Veterans, 2015-2019","","521",""
"Foreign born persons, percent, 2015-2019","","3.2%",""
"Housing units,  July 1, 2019,  (V2019)","","X",""
"Owner-occupied housing unit rate, 2015-2019","","60.2%",""
"Median value of owner-occupied housing units, 2015-2019","","$117,700",""
"Median selected monthly owner costs -with a mortgage, 2015-2019","","$969",""
"Median selected monthly owner costs -without a mortgage, 2015-2019","","$175",""
"Median gross rent, 2015-2019","","$491",""
"Building permits, 2019","","X",""
"Households, 2015-2019","","8,706",""
"Persons per household, 2015-2019","","2.79",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2015-2019","","93.6%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2015-2019","","94.7%",""
"Households with a computer, percent, 2015-2019","","73.7%",""
"Households with a broadband Internet subscription, percent, 2015-2019","","55.0%",""
"High school graduate or higher, percent of persons age 25 years+, 2015-2019","","73.5%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2015-2019","","20.3%",""
"With a disability, under age 65 years, percent, 2015-2019","","15.5%",""
"Persons  without health insurance, under age 65 years, percent","","8.2%",""
"In civilian labor force, total, percent of population age 16 years+, 2015-2019","","48.4%",""
"In civilian labor force, female, percent of population age 16 years+, 2015-2019","","43.5%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","17,421",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","7,834",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","159,385",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","1,232,254",""
"Total retail sales, 2012 ($1,000)","(c)","140,612",""
"Total retail sales per capita, 2012","(c)","$5,130",""
"Mean travel time to work (minutes), workers age 16 years+, 2015-2019","","31.4",""
"Median household income (in 2019 dollars), 2015-2019","","$17,448",""
"Per capita income in past 12 months (in 2019 dollars), 2015-2019","","$12,796",""
"Persons in poverty, percent","","48.6%",""
"Total employer establishments, 2018","","330",""
"Total employment, 2018","","9,387",""
"Total annual payroll, 2018 ($1,000)","","278,895",""
"Total employment, percent change, 2017-2018","","2.2%",""
"Total nonemployer establishments, 2018","","X",""
"All firms, 2012","","X",""
"Men-owned firms, 2012","","X",""
"Women-owned firms, 2012","","X",""
"Minority-owned firms, 2012","","X",""
"Nonminority-owned firms, 2012","","X",""
"Veteran-owned firms, 2012","","X",""
"Nonveteran-owned firms, 2012","","X",""
"Population per square mile, 2010","","5,808.0",""
"Land area in square miles, 2010","","4.85",""
"FIPS Code","","""72033""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"","","",""
"Value Flags","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"F","Fewer than 25 firms","",""
"FN","Footnote on this item in place of data","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
"NA","Not available","",""
"S","Suppressed; does not meet publication standards","",""
"X","Not applicable","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
