"Fact","Fact Note","Jayuya Municipio, Puerto Rico","Value Note for Jayuya Municipio, Puerto Rico"
"Population estimates, July 1, 2019,  (V2019)","","13,891",""
"Population estimates base, April 1, 2010,  (V2019)","","16,642",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","","-16.5%",""
"Population, Census, April 1, 2010","","16,642",""
"Persons under 5 years, percent","","4.5%",""
"Persons under 18 years, percent","","20.8%",""
"Persons 65 years and over, percent","","17.6%",""
"Female persons, percent","","50.4%",""
"White alone, percent","","57.9%",""
"Black or African American alone, percent","(a)","2.5%",""
"American Indian and Alaska Native alone, percent","(a)","0.4%",""
"Asian alone, percent","(a)","0.0%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.0%",""
"Two or More Races, percent","","3.0%",""
"Hispanic or Latino, percent","(b)","99.7%",""
"White alone, not Hispanic or Latino, percent","","0.3%",""
"Veterans, 2015-2019","","169",""
"Foreign born persons, percent, 2015-2019","","0.2%",""
"Housing units,  July 1, 2019,  (V2019)","","X",""
"Owner-occupied housing unit rate, 2015-2019","","57.8%",""
"Median value of owner-occupied housing units, 2015-2019","","$94,100",""
"Median selected monthly owner costs -with a mortgage, 2015-2019","","$744",""
"Median selected monthly owner costs -without a mortgage, 2015-2019","","$122",""
"Median gross rent, 2015-2019","","$371",""
"Building permits, 2019","","X",""
"Households, 2015-2019","","4,837",""
"Persons per household, 2015-2019","","2.95",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2015-2019","","92.5%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2015-2019","","95.3%",""
"Households with a computer, percent, 2015-2019","","65.0%",""
"Households with a broadband Internet subscription, percent, 2015-2019","","49.9%",""
"High school graduate or higher, percent of persons age 25 years+, 2015-2019","","75.6%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2015-2019","","18.2%",""
"With a disability, under age 65 years, percent, 2015-2019","","16.8%",""
"Persons  without health insurance, under age 65 years, percent","","8.1%",""
"In civilian labor force, total, percent of population age 16 years+, 2015-2019","","32.3%",""
"In civilian labor force, female, percent of population age 16 years+, 2015-2019","","28.0%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","3,200",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","3,021",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","D",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","D",""
"Total retail sales, 2012 ($1,000)","(c)","47,950",""
"Total retail sales per capita, 2012","(c)","$2,937",""
"Mean travel time to work (minutes), workers age 16 years+, 2015-2019","","24.3",""
"Median household income (in 2019 dollars), 2015-2019","","$14,808",""
"Per capita income in past 12 months (in 2019 dollars), 2015-2019","","$7,308",""
"Persons in poverty, percent","","61.0%",""
"Total employer establishments, 2018","","89",""
"Total employment, 2018","","2,064",""
"Total annual payroll, 2018 ($1,000)","","63,675",""
"Total employment, percent change, 2017-2018","","-6.9%",""
"Total nonemployer establishments, 2018","","X",""
"All firms, 2012","","X",""
"Men-owned firms, 2012","","X",""
"Women-owned firms, 2012","","X",""
"Minority-owned firms, 2012","","X",""
"Nonminority-owned firms, 2012","","X",""
"Veteran-owned firms, 2012","","X",""
"Nonveteran-owned firms, 2012","","X",""
"Population per square mile, 2010","","373.7",""
"Land area in square miles, 2010","","44.53",""
"FIPS Code","","""72073""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"","","",""
"Value Flags","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"F","Fewer than 25 firms","",""
"FN","Footnote on this item in place of data","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
"NA","Not available","",""
"S","Suppressed; does not meet publication standards","",""
"X","Not applicable","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
