"Fact","Fact Note","Maricao Municipio, Puerto Rico","Value Note for Maricao Municipio, Puerto Rico"
"Population estimates, July 1, 2019,  (V2019)","","5,430",""
"Population estimates base, April 1, 2010,  (V2019)","","6,276",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","","-13.5%",""
"Population, Census, April 1, 2010","","6,276",""
"Persons under 5 years, percent","","3.7%",""
"Persons under 18 years, percent","","17.7%",""
"Persons 65 years and over, percent","","22.1%",""
"Female persons, percent","","50.5%",""
"White alone, percent","","44.4%",""
"Black or African American alone, percent","(a)","1.5%",""
"American Indian and Alaska Native alone, percent","(a)","0.3%",""
"Asian alone, percent","(a)","0.0%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.0%",""
"Two or More Races, percent","","0.9%",""
"Hispanic or Latino, percent","(b)","99.1%",""
"White alone, not Hispanic or Latino, percent","","0.9%",""
"Veterans, 2015-2019","","93",""
"Foreign born persons, percent, 2015-2019","","4.0%",""
"Housing units,  July 1, 2019,  (V2019)","","X",""
"Owner-occupied housing unit rate, 2015-2019","","74.2%",""
"Median value of owner-occupied housing units, 2015-2019","","$79,700",""
"Median selected monthly owner costs -with a mortgage, 2015-2019","","$562",""
"Median selected monthly owner costs -without a mortgage, 2015-2019","","$100-",""
"Median gross rent, 2015-2019","","$275",""
"Building permits, 2019","","X",""
"Households, 2015-2019","","1,846",""
"Persons per household, 2015-2019","","3.28",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2015-2019","","88.5%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2015-2019","","96.9%",""
"Households with a computer, percent, 2015-2019","","37.5%",""
"Households with a broadband Internet subscription, percent, 2015-2019","","28.7%",""
"High school graduate or higher, percent of persons age 25 years+, 2015-2019","","51.8%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2015-2019","","8.0%",""
"With a disability, under age 65 years, percent, 2015-2019","","4.5%",""
"Persons  without health insurance, under age 65 years, percent","","4.0%",""
"In civilian labor force, total, percent of population age 16 years+, 2015-2019","","25.9%",""
"In civilian labor force, female, percent of population age 16 years+, 2015-2019","","18.1%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","D",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","997",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","D",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","D",""
"Total retail sales, 2012 ($1,000)","(c)","D",""
"Total retail sales per capita, 2012","(c)","NA",""
"Mean travel time to work (minutes), workers age 16 years+, 2015-2019","","18.7",""
"Median household income (in 2019 dollars), 2015-2019","","$12,441",""
"Per capita income in past 12 months (in 2019 dollars), 2015-2019","","$6,118",""
"Persons in poverty, percent","","64.5%",""
"Total employer establishments, 2018","","22",""
"Total employment, 2018","","666",""
"Total annual payroll, 2018 ($1,000)","","17,518",""
"Total employment, percent change, 2017-2018","","-6.1%",""
"Total nonemployer establishments, 2018","","X",""
"All firms, 2012","","X",""
"Men-owned firms, 2012","","X",""
"Women-owned firms, 2012","","X",""
"Minority-owned firms, 2012","","X",""
"Nonminority-owned firms, 2012","","X",""
"Veteran-owned firms, 2012","","X",""
"Nonveteran-owned firms, 2012","","X",""
"Population per square mile, 2010","","171.4",""
"Land area in square miles, 2010","","36.62",""
"FIPS Code","","""72093""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"","","",""
"Value Flags","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"F","Fewer than 25 firms","",""
"FN","Footnote on this item in place of data","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
"NA","Not available","",""
"S","Suppressed; does not meet publication standards","",""
"X","Not applicable","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
