"Fact","Fact Note","Ponce Municipio, Puerto Rico","Value Note for Ponce Municipio, Puerto Rico"
"Population estimates, July 1, 2019,  (V2019)","","131,881",""
"Population estimates base, April 1, 2010,  (V2019)","","166,327",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","","-20.7%",""
"Population, Census, April 1, 2010","","166,327",""
"Persons under 5 years, percent","","4.1%",""
"Persons under 18 years, percent","","18.6%",""
"Persons 65 years and over, percent","","22.8%",""
"Female persons, percent","","52.0%",""
"White alone, percent","","77.5%",""
"Black or African American alone, percent","(a)","5.8%",""
"American Indian and Alaska Native alone, percent","(a)","0.1%",""
"Asian alone, percent","(a)","0.0%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.0%",""
"Two or More Races, percent","","9.2%",""
"Hispanic or Latino, percent","(b)","99.2%",""
"White alone, not Hispanic or Latino, percent","","0.6%",""
"Veterans, 2015-2019","","3,643",""
"Foreign born persons, percent, 2015-2019","","1.3%",""
"Housing units,  July 1, 2019,  (V2019)","","X",""
"Owner-occupied housing unit rate, 2015-2019","","66.2%",""
"Median value of owner-occupied housing units, 2015-2019","","$97,400",""
"Median selected monthly owner costs -with a mortgage, 2015-2019","","$774",""
"Median selected monthly owner costs -without a mortgage, 2015-2019","","$155",""
"Median gross rent, 2015-2019","","$380",""
"Building permits, 2019","","X",""
"Households, 2015-2019","","52,042",""
"Persons per household, 2015-2019","","2.62",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2015-2019","","91.5%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2015-2019","","92.9%",""
"Households with a computer, percent, 2015-2019","","65.0%",""
"Households with a broadband Internet subscription, percent, 2015-2019","","58.4%",""
"High school graduate or higher, percent of persons age 25 years+, 2015-2019","","78.1%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2015-2019","","27.5%",""
"With a disability, under age 65 years, percent, 2015-2019","","12.7%",""
"Persons  without health insurance, under age 65 years, percent","","6.7%",""
"In civilian labor force, total, percent of population age 16 years+, 2015-2019","","37.4%",""
"In civilian labor force, female, percent of population age 16 years+, 2015-2019","","33.8%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","190,884",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","549,199",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","1,293,643",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","838,472",""
"Total retail sales, 2012 ($1,000)","(c)","1,194,716",""
"Total retail sales per capita, 2012","(c)","$7,452",""
"Mean travel time to work (minutes), workers age 16 years+, 2015-2019","","23.5",""
"Median household income (in 2019 dollars), 2015-2019","","$17,069",""
"Per capita income in past 12 months (in 2019 dollars), 2015-2019","","$11,393",""
"Persons in poverty, percent","","51.4%",""
"Total employer establishments, 2018","","2,269",""
"Total employment, 2018","","35,517",""
"Total annual payroll, 2018 ($1,000)","","804,657",""
"Total employment, percent change, 2017-2018","","-0.1%",""
"Total nonemployer establishments, 2018","","X",""
"All firms, 2012","","X",""
"Men-owned firms, 2012","","X",""
"Women-owned firms, 2012","","X",""
"Minority-owned firms, 2012","","X",""
"Nonminority-owned firms, 2012","","X",""
"Veteran-owned firms, 2012","","X",""
"Nonveteran-owned firms, 2012","","X",""
"Population per square mile, 2010","","1,449.3",""
"Land area in square miles, 2010","","114.76",""
"FIPS Code","","""72113""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"","","",""
"Value Flags","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"F","Fewer than 25 firms","",""
"FN","Footnote on this item in place of data","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
"NA","Not available","",""
"S","Suppressed; does not meet publication standards","",""
"X","Not applicable","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
