"Fact","Fact Note","Río Grande Municipio, Puerto Rico","Value Note for Río Grande Municipio, Puerto Rico"
"Population estimates, July 1, 2019,  (V2019)","","48,025",""
"Population estimates base, April 1, 2010,  (V2019)","","54,319",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","","-11.6%",""
"Population, Census, April 1, 2010","","54,304",""
"Persons under 5 years, percent","","3.4%",""
"Persons under 18 years, percent","","17.6%",""
"Persons 65 years and over, percent","","20.7%",""
"Female persons, percent","","52.1%",""
"White alone, percent","","51.9%",""
"Black or African American alone, percent","(a)","13.3%",""
"American Indian and Alaska Native alone, percent","(a)","0.2%",""
"Asian alone, percent","(a)","0.3%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.0%",""
"Two or More Races, percent","","2.1%",""
"Hispanic or Latino, percent","(b)","99.1%",""
"White alone, not Hispanic or Latino, percent","","0.7%",""
"Veterans, 2015-2019","","1,139",""
"Foreign born persons, percent, 2015-2019","","1.3%",""
"Housing units,  July 1, 2019,  (V2019)","","X",""
"Owner-occupied housing unit rate, 2015-2019","","75.3%",""
"Median value of owner-occupied housing units, 2015-2019","","$113,800",""
"Median selected monthly owner costs -with a mortgage, 2015-2019","","$881",""
"Median selected monthly owner costs -without a mortgage, 2015-2019","","$151",""
"Median gross rent, 2015-2019","","$527",""
"Building permits, 2019","","X",""
"Households, 2015-2019","","15,635",""
"Persons per household, 2015-2019","","3.13",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2015-2019","","92.6%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2015-2019","","95.6%",""
"Households with a computer, percent, 2015-2019","","75.9%",""
"Households with a broadband Internet subscription, percent, 2015-2019","","69.8%",""
"High school graduate or higher, percent of persons age 25 years+, 2015-2019","","78.1%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2015-2019","","22.8%",""
"With a disability, under age 65 years, percent, 2015-2019","","15.8%",""
"Persons  without health insurance, under age 65 years, percent","","9.1%",""
"In civilian labor force, total, percent of population age 16 years+, 2015-2019","","52.2%",""
"In civilian labor force, female, percent of population age 16 years+, 2015-2019","","49.3%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","156,321",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","16,641",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","26,694",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","4,848",""
"Total retail sales, 2012 ($1,000)","(c)","1,042,858",""
"Total retail sales per capita, 2012","(c)","$19,301",""
"Mean travel time to work (minutes), workers age 16 years+, 2015-2019","","38.9",""
"Median household income (in 2019 dollars), 2015-2019","","$22,669",""
"Per capita income in past 12 months (in 2019 dollars), 2015-2019","","$11,341",""
"Persons in poverty, percent","","39.4%",""
"Total employer establishments, 2018","","300",""
"Total employment, 2018","","4,314",""
"Total annual payroll, 2018 ($1,000)","","92,907",""
"Total employment, percent change, 2017-2018","","-12.4%",""
"Total nonemployer establishments, 2018","","X",""
"All firms, 2012","","X",""
"Men-owned firms, 2012","","X",""
"Women-owned firms, 2012","","X",""
"Minority-owned firms, 2012","","X",""
"Nonminority-owned firms, 2012","","X",""
"Veteran-owned firms, 2012","","X",""
"Nonveteran-owned firms, 2012","","X",""
"Population per square mile, 2010","","895.8",""
"Land area in square miles, 2010","","60.62",""
"FIPS Code","","""72119""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"","","",""
"Value Flags","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"F","Fewer than 25 firms","",""
"FN","Footnote on this item in place of data","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
"NA","Not available","",""
"S","Suppressed; does not meet publication standards","",""
"X","Not applicable","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
