"Fact","Fact Note","San Sebastián Municipio, Puerto Rico","Value Note for San Sebastián Municipio, Puerto Rico"
"Population estimates, July 1, 2019,  (V2019)","","35,528",""
"Population estimates base, April 1, 2010,  (V2019)","","42,430",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","","-16.3%",""
"Population, Census, April 1, 2010","","42,430",""
"Persons under 5 years, percent","","3.5%",""
"Persons under 18 years, percent","","17.8%",""
"Persons 65 years and over, percent","","24.1%",""
"Female persons, percent","","51.5%",""
"White alone, percent","","65.4%",""
"Black or African American alone, percent","(a)","3.6%",""
"American Indian and Alaska Native alone, percent","(a)","0.0%",""
"Asian alone, percent","(a)","0.3%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.0%",""
"Two or More Races, percent","","1.7%",""
"Hispanic or Latino, percent","(b)","96.6%",""
"White alone, not Hispanic or Latino, percent","","2.7%",""
"Veterans, 2015-2019","","443",""
"Foreign born persons, percent, 2015-2019","","1.0%",""
"Housing units,  July 1, 2019,  (V2019)","","X",""
"Owner-occupied housing unit rate, 2015-2019","","64.5%",""
"Median value of owner-occupied housing units, 2015-2019","","$98,400",""
"Median selected monthly owner costs -with a mortgage, 2015-2019","","$790",""
"Median selected monthly owner costs -without a mortgage, 2015-2019","","$120",""
"Median gross rent, 2015-2019","","$403",""
"Building permits, 2019","","X",""
"Households, 2015-2019","","13,313",""
"Persons per household, 2015-2019","","2.77",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2015-2019","","96.3%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2015-2019","","96.0%",""
"Households with a computer, percent, 2015-2019","","53.0%",""
"Households with a broadband Internet subscription, percent, 2015-2019","","37.6%",""
"High school graduate or higher, percent of persons age 25 years+, 2015-2019","","67.8%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2015-2019","","19.2%",""
"With a disability, under age 65 years, percent, 2015-2019","","14.6%",""
"Persons  without health insurance, under age 65 years, percent","","6.7%",""
"In civilian labor force, total, percent of population age 16 years+, 2015-2019","","36.8%",""
"In civilian labor force, female, percent of population age 16 years+, 2015-2019","","31.1%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","14,463",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","21,477",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","16,736",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","10,616",""
"Total retail sales, 2012 ($1,000)","(c)","127,632",""
"Total retail sales per capita, 2012","(c)","$3,072",""
"Mean travel time to work (minutes), workers age 16 years+, 2015-2019","","28.8",""
"Median household income (in 2019 dollars), 2015-2019","","$15,331",""
"Per capita income in past 12 months (in 2019 dollars), 2015-2019","","$9,498",""
"Persons in poverty, percent","","53.5%",""
"Total employer establishments, 2018","","441",""
"Total employment, 2018","","3,366",""
"Total annual payroll, 2018 ($1,000)","","52,904",""
"Total employment, percent change, 2017-2018","","4.6%",""
"Total nonemployer establishments, 2018","","X",""
"All firms, 2012","","X",""
"Men-owned firms, 2012","","X",""
"Women-owned firms, 2012","","X",""
"Minority-owned firms, 2012","","X",""
"Nonminority-owned firms, 2012","","X",""
"Veteran-owned firms, 2012","","X",""
"Nonveteran-owned firms, 2012","","X",""
"Population per square mile, 2010","","602.5",""
"Land area in square miles, 2010","","70.42",""
"FIPS Code","","""72131""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"","","",""
"Value Flags","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"F","Fewer than 25 firms","",""
"FN","Footnote on this item in place of data","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
"NA","Not available","",""
"S","Suppressed; does not meet publication standards","",""
"X","Not applicable","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
