"Fact","Fact Note","Santa Isabel Municipio, Puerto Rico","Value Note for Santa Isabel Municipio, Puerto Rico"
"Population estimates, July 1, 2019,  (V2019)","","21,209",""
"Population estimates base, April 1, 2010,  (V2019)","","23,274",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","","-8.9%",""
"Population, Census, April 1, 2010","","23,274",""
"Persons under 5 years, percent","","3.9%",""
"Persons under 18 years, percent","","20.0%",""
"Persons 65 years and over, percent","","16.8%",""
"Female persons, percent","","51.8%",""
"White alone, percent","","58.0%",""
"Black or African American alone, percent","(a)","37.3%",""
"American Indian and Alaska Native alone, percent","(a)","0.2%",""
"Asian alone, percent","(a)","0.0%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.0%",""
"Two or More Races, percent","","1.1%",""
"Hispanic or Latino, percent","(b)","99.6%",""
"White alone, not Hispanic or Latino, percent","","0.4%",""
"Veterans, 2015-2019","","687",""
"Foreign born persons, percent, 2015-2019","","0.2%",""
"Housing units,  July 1, 2019,  (V2019)","","X",""
"Owner-occupied housing unit rate, 2015-2019","","77.6%",""
"Median value of owner-occupied housing units, 2015-2019","","$93,500",""
"Median selected monthly owner costs -with a mortgage, 2015-2019","","$769",""
"Median selected monthly owner costs -without a mortgage, 2015-2019","","$133",""
"Median gross rent, 2015-2019","","$488",""
"Building permits, 2019","","X",""
"Households, 2015-2019","","7,367",""
"Persons per household, 2015-2019","","2.95",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2015-2019","","94.1%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2015-2019","","96.5%",""
"Households with a computer, percent, 2015-2019","","55.1%",""
"Households with a broadband Internet subscription, percent, 2015-2019","","65.0%",""
"High school graduate or higher, percent of persons age 25 years+, 2015-2019","","83.8%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2015-2019","","25.3%",""
"With a disability, under age 65 years, percent, 2015-2019","","19.1%",""
"Persons  without health insurance, under age 65 years, percent","","9.9%",""
"In civilian labor force, total, percent of population age 16 years+, 2015-2019","","48.7%",""
"In civilian labor force, female, percent of population age 16 years+, 2015-2019","","43.2%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","14,154",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","7,161",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","125,430",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","1,895",""
"Total retail sales, 2012 ($1,000)","(c)","93,858",""
"Total retail sales per capita, 2012","(c)","$4,021",""
"Mean travel time to work (minutes), workers age 16 years+, 2015-2019","","24.2",""
"Median household income (in 2019 dollars), 2015-2019","","$19,827",""
"Per capita income in past 12 months (in 2019 dollars), 2015-2019","","$11,596",""
"Persons in poverty, percent","","45.4%",""
"Total employer establishments, 2018","","160",""
"Total employment, 2018","","3,193",""
"Total annual payroll, 2018 ($1,000)","","89,444",""
"Total employment, percent change, 2017-2018","","-2.7%",""
"Total nonemployer establishments, 2018","","X",""
"All firms, 2012","","X",""
"Men-owned firms, 2012","","X",""
"Women-owned firms, 2012","","X",""
"Minority-owned firms, 2012","","X",""
"Nonminority-owned firms, 2012","","X",""
"Veteran-owned firms, 2012","","X",""
"Nonveteran-owned firms, 2012","","X",""
"Population per square mile, 2010","","684.1",""
"Land area in square miles, 2010","","34.02",""
"FIPS Code","","""72133""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"","","",""
"Value Flags","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"F","Fewer than 25 firms","",""
"FN","Footnote on this item in place of data","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
"NA","Not available","",""
"S","Suppressed; does not meet publication standards","",""
"X","Not applicable","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
