fips_code,county,state,total_population,total_housing_units,occupied_housing_units,renter_occupied,below_poverty_rate,total_households_poverty
12001,Alachua County,Florida,259865,115282,97485,45233,13.300780252,97485
12003,Baker County,Florida,27537,9838,8299,1860,0.596594497,8299
12005,Bay County,Florida,180117,101437,68667,25786,,68667
12007,Bradford County,Florida,26775,11021,8980,2599,0.85390164,8980
12009,Brevard County,Florida,568183,274602,227223,63658,,227223
12011,Broward County,Florida,1890416,818382,675828,255048,,675828
12013,Calhoun County,Florida,14458,6007,4581,757,0.452378879,4581
12015,Charlotte County,Florida,173236,102657,74884,16312,,74884
12017,Citrus County,Florida,141373,78825,62488,11932,,62488
12019,Clay County,Florida,203291,78815,71939,18411,3.59285031,71939
12021,Collier County,Florida,356774,207403,138131,38507,,138131
12023,Columbia County,Florida,68484,28806,24722,6671,2.03579137,24722
12027,DeSoto County,Florida,35675,14999,11744,3654,1.807097188,11744
12029,Dixie County,Florida,16323,9369,6431,1400,,6431
12031,Duval County,Florida,912043,399736,347783,147116,,347783
12033,Escambia County,Florida,309924,139751,117836,46045,,117836
12035,Flagler County,Florida,105015,50279,39433,9064,,39433
12037,Franklin County,Florida,11675,8645,4327,1145,,4327
12039,Gadsden County,Florida,46113,19680,17310,5151,1.828927703,17310
12041,Gilchrist County,Florida,17191,7436,6399,1170,0.816964709,6399
12043,Glades County,Florida,13197,6985,4297,1074,,4297
12045,Gulf County,Florida,16018,9372,5295,1342,,5295
12047,Hamilton County,Florida,14238,5795,4551,1197,0.765031638,4551
12049,Hardee County,Florida,27326,9724,7718,2430,1.224682074,7718
12051,Hendry County,Florida,39064,14670,12098,4183,,12098
12053,Hernando County,Florida,179144,85726,72234,16047,,72234
12055,Highlands County,Florida,100177,55502,41350,10466,,41350
12057,Hillsborough County,Florida,1351087,563638,505845,212702,,505845
12059,Holmes County,Florida,19483,8671,7019,1523,0.997226391,7019
12061,Indian River County,Florida,147981,78469,57911,13997,,57911
12063,Jackson County,Florida,48571,21060,17041,5099,2.307268755,17041
12065,Jefferson County,Florida,14085,6680,5702,1288,,5702
12067,Lafayette County,Florida,8684,3226,2193,412,0.394946273,2193
12069,Lake County,Florida,326215,151295,127441,33797,7.679680892,127441
12071,Lee County,Florida,700165,383224,264325,79758,,264325
12073,Leon County,Florida,285890,127813,112373,53232,,112373
12075,Levy County,Florida,39713,20327,15806,3958,,15806
12077,Liberty County,Florida,8347,3522,2325,574,0.325189722,2325
12079,Madison County,Florida,18518,8571,6743,1637,1.452035871,6743
12081,Manatee County,Florida,363542,183774,140255,40155,,140255
12083,Marion County,Florida,343778,166357,134747,33233,,134747
12085,Martin County,Florida,155719,79523,63497,14855,,63497
12086,Miami-Dade County,Florida,2702602,1008908,858289,410278,,858289
12087,Monroe County,Florida,76745,53378,30198,12474,,30198
12089,Nassau County,Florida,78435,37177,30454,6766,,30454
12091,Okaloosa County,Florida,197591,95651,76574,28112,,76574
12093,Okeechobee County,Florida,40228,18598,13333,3703,,13333
12095,Orange County,Florida,1290216,517631,451960,205585,,451960
12097,Osceola County,Florida,325168,139796,96250,38110,6.801537177,96250
12099,Palm Beach County,Florida,1426772,678673,543591,170914,,543591
12101,Pasco County,Florida,498136,237481,195818,54991,,195818
12103,Pinellas County,Florida,949842,506468,406871,141243,,406871
12105,Polk County,Florida,652256,288797,226604,71901,,226604
12107,Putnam County,Florida,72435,37251,27951,7630,,27951
12109,St. Johns County,Florida,226578,100322,83744,19239,,83744
12111,St. Lucie County,Florida,298763,138923,110043,30563,,110043
12113,Santa Rosa County,Florida,166778,69166,60607,15571,,60607
12115,Sarasota County,Florida,404839,234414,177998,47299,,177998
12117,Seminole County,Florida,449260,186869,161371,55255,10.290310116,161371
12119,Sumter County,Florida,116754,66983,52360,5167,,52360
12121,Suwannee County,Florida,43814,19214,15291,4471,1.414330452,15291
12123,Taylor County,Florida,22350,11047,7406,1537,,7406
12125,Union County,Florida,15300,4554,3946,1273,0.613517671,3946
12127,Volusia County,Florida,518660,258019,209885,64186,,209885
12129,Wakulla County,Florida,31586,13185,11075,2172,,11075
12131,Walton County,Florida,63457,49446,25449,7328,,25449
12133,Washington County,Florida,24472,10839,8558,1809,1.387269414,8558
37001,Alamance County,North Carolina,157844,69049,63035,21822,5.735332656,63035
37003,Alexander County,North Carolina,37159,16372,13744,3362,0.94024987,13744
37005,Alleghany County,North Carolina,10935,8143,4742,1184,0.582017709,4742
37007,Anson County,North Carolina,25531,11584,9647,3380,1.321159162,9647
37009,Ashe County,North Carolina,26833,17578,11995,3112,1.246010584,11995
37011,Avery County,North Carolina,17535,14110,6725,1549,0.846336782,6725
37013,Beaufort County,North Carolina,47316,25773,18978,5539,2.087346983,18978
37015,Bertie County,North Carolina,19913,9853,7988,2106,0.899326416,7988
37017,Bladen County,North Carolina,34130,17830,14394,4481,1.486963923,14394
37019,Brunswick County,North Carolina,122586,84702,53104,12121,,53104
37021,Buncombe County,North Carolina,252268,119412,105407,38287,7.337172941,105407
37023,Burke County,North Carolina,88898,40989,34568,9835,3.316000778,34568
37025,Cabarrus County,North Carolina,196716,76784,70598,20589,4.24616825,70598
37027,Caldwell County,North Carolina,81805,37904,32150,9118,2.940265914,32150
37029,Camden County,North Carolina,10336,4197,3796,754,0.158732265,3796
37031,Carteret County,North Carolina,68699,49580,30000,8199,,30000
37033,Caswell County,North Carolina,22833,10748,9160,2162,1.226698625,9160
37035,Catawba County,North Carolina,156182,68445,60238,18497,4.347126759,60238
37037,Chatham County,North Carolina,68364,30814,28148,6696,1.745820353,28148
37039,Cherokee County,North Carolina,27463,17961,11206,2241,1.228689677,11206
37041,Chowan County,North Carolina,14370,7294,5903,1593,0.534219681,5903
37043,Clay County,North Carolina,10753,7301,5049,1125,0.344982516,5049
37045,Cleveland County,North Carolina,97038,43498,37782,12327,4.307902362,37782
37047,Columbus County,North Carolina,56589,26210,22462,6541,2.957335352,22462
37049,Craven County,North Carolina,103374,46453,40571,14902,2.887725723,40571
37051,Cumberland County,North Carolina,332766,145090,124500,60967,,124500
37053,Currituck County,North Carolina,25247,15326,9766,1711,,9766
37055,Dare County,North Carolina,35412,34290,15264,4666,,15264
37057,Davidson County,North Carolina,164118,73827,64727,18395,5.329235714,64727
37059,Davie County,North Carolina,41766,18477,15895,3572,0.914692106,15895
37061,Duplin County,North Carolina,59350,25834,21669,6570,2.468371052,21669
37063,Durham County,North Carolina,300865,130691,120936,56268,,120936
37065,Edgecombe County,North Carolina,54032,24886,21431,8757,3.33281504,21431
37067,Forsyth County,North Carolina,368362,161856,145102,54477,17.852816541,145102
37069,Franklin County,North Carolina,63866,27642,24287,6543,2.040751809,24287
37071,Gaston County,North Carolina,214049,91011,80682,27952,10.471521926,80682
37073,Gates County,North Carolina,11601,5305,4439,870,0.378657143,4439
37075,Graham County,North Carolina,8607,6001,3303,601,0.528745856,3303
37077,Granville County,North Carolina,58503,23784,20945,5578,,20945
37079,Greene County,North Carolina,21059,8289,7348,2254,0.863855238,7348
37081,Guilford County,North Carolina,517197,225009,200998,82586,,200998
37083,Halifax County,North Carolina,52300,25883,21207,7819,3.105283936,21207
37085,Harnett County,North Carolina,128753,50542,44657,15582,4.569405347,44657
37087,Haywood County,North Carolina,59854,35295,26288,7427,,26288
37089,Henderson County,North Carolina,112156,56398,47804,13249,,47804
37091,Hertford County,North Carolina,24262,10645,8880,2913,1.087847095,8880
37093,Hoke County,North Carolina,52571,20426,17373,5736,,17373
37095,Hyde County,North Carolina,5507,3311,1835,435,,1835
37097,Iredell County,North Carolina,169798,71720,63447,17757,5.481335761,63447
37099,Jackson County,North Carolina,41725,26847,16218,5653,1.795840913,16218
37101,Johnston County,North Carolina,186308,72140,65401,18524,3.764936962,65401
37103,Jones County,North Carolina,9776,4948,4148,1139,0.776082929,4148
37105,Lee County,North Carolina,59805,24405,21691,7091,2.36185224,21691
37107,Lenoir County,North Carolina,57934,27517,23263,9271,3.756666103,23263
37109,Lincoln County,North Carolina,80504,34639,31250,7354,2.489968038,31250
37111,McDowell County,North Carolina,45069,21196,17970,5166,1.846253595,17970
37113,Macon County,North Carolina,34160,25515,15513,4073,1.367395265,15513
37115,Madison County,North Carolina,21347,10860,8346,2117,1.144504597,8346
37117,Martin County,North Carolina,23227,11610,9624,2994,1.105579816,9624
37119,Mecklenburg County,North Carolina,1034290,427292,395503,171286,,395503
37121,Mitchell County,North Carolina,15155,8800,6390,1311,0.648614789,6390
37123,Montgomery County,North Carolina,27445,16203,10855,3258,1.24370786,10855
37125,Moore County,North Carolina,94191,46093,38185,9783,2.104985336,38185
37127,Nash County,North Carolina,94125,42765,36878,12806,2.806823876,36878
37129,New Hanover County,North Carolina,219866,107369,91673,39062,,91673
37131,Northampton County,North Carolina,20426,11654,8819,2713,1.189471781,8819
37133,Onslow County,North Carolina,192685,77453,63093,29958,,63093
37135,Orange County,North Carolina,141812,56941,52160,19910,,52160
37137,Pamlico County,North Carolina,12803,7687,5395,1355,,5395
37139,Pasquotank County,North Carolina,39546,17027,14629,5781,2.064884608,14629
37141,Pender County,North Carolina,57630,28115,21053,4395,,21053
37143,Perquimans County,North Carolina,13506,7134,5882,1602,0.599658837,5882
37145,Person County,North Carolina,39240,18371,15772,4411,1.14660873,15772
37147,Pitt County,North Carolina,176484,77843,68805,32848,7.371524728,68805
37149,Polk County,North Carolina,20434,11603,8913,2399,0.810792727,8913
37151,Randolph County,North Carolina,142827,61940,55679,15856,4.367010949,55679
37153,Richmond County,North Carolina,45447,21234,18371,6346,2.798047129,18371
37155,Robeson County,North Carolina,134187,53027,46163,16304,8.830807648,46163
37157,Rockingham County,North Carolina,91566,43879,37162,11735,3.686710327,37162
37159,Rowan County,North Carolina,138940,61046,51798,16524,5.029279416,51798
37161,Rutherford County,North Carolina,66523,34181,26497,7548,2.323394051,26497
37163,Sampson County,North Carolina,63664,27513,23431,7129,2.426660816,23431
37165,Scotland County,North Carolina,35445,15278,13273,5038,2.028091321,13273
37167,Stanly County,North Carolina,60875,27495,23859,6566,1.94781422,23859
37169,Stokes County,North Carolina,46124,22113,19273,4320,1.287718999,19273
37171,Surry County,North Carolina,72315,33950,29256,7893,3.862181097,29256
37173,Swain County,North Carolina,14208,8913,5464,1543,,5464
37175,Transylvania County,North Carolina,33291,19493,14125,3399,1.005105376,14125
37177,Tyrrell County,North Carolina,4090,2152,1539,376,0.276153346,1539
37179,Union County,North Carolina,222095,78150,73709,14370,3.660597403,73709
37181,Vance County,North Carolina,44420,20118,17029,7049,2.466970023,17029
37183,Wake County,North Carolina,1023811,411632,381971,137179,,381971
37185,Warren County,North Carolina,20190,11916,8157,2284,1.215029041,8157
37187,Washington County,North Carolina,12331,6471,5223,2059,0.666670894,5223
37189,Watauga County,North Carolina,53421,33272,20331,8355,3.104888899,20331
37191,Wayne County,North Carolina,124496,53902,47587,18623,4.983640557,47587
37193,Wilkes County,North Carolina,68525,33412,27765,7074,2.953371368,27765
37195,Wilson County,North Carolina,81379,35879,32068,12677,4.553757765,32068
37197,Yadkin County,North Carolina,37825,17412,15521,3739,1.052415639,15521
37199,Yancey County,North Carolina,17605,11170,7493,1997,0.97585145,7493
48001,Anderson County,Texas,57747,20304,16567,4819,1.937304752,16567
48003,Andrews County,Texas,17577,6164,5413,1432,0.374874388,5413
48005,Angelina County,Texas,87700,36565,30931,10507,3.18000667,30931
48007,Aransas County,Texas,24832,16002,9529,2490,,9529
48009,Archer County,Texas,8793,4153,3351,599,0.270204876,3351
48011,Armstrong County,Texas,1929,922,702,133,0.07977208,702
48013,Atascosa County,Texas,48139,18141,15509,3972,1.137934066,15509
48015,Austin County,Texas,29292,13132,11021,2846,0.769027779,11021
48017,Bailey County,Texas,7098,2673,2230,621,0.17264574,2230
48019,Bandera County,Texas,21316,11788,8278,1271,0.729804457,8278
48021,Bastrop County,Texas,80306,30195,26015,6104,1.236580541,26015
48023,Baylor County,Texas,3602,2657,1644,371,0.143552311,1644
48025,Bee County,Texas,32729,10693,8531,3156,1.225146158,8531
48027,Bell County,Texas,336506,136088,116397,52630,,116397
48029,Bexar County,Texas,1892004,683786,627889,259072,,627889
48031,Blanco County,Texas,11089,5753,4230,990,0.179500229,4230
48033,Borden County,Texas,602,428,248,65,0.052419355,248
48035,Bosque County,Texas,17955,9698,7027,1592,0.996597904,7027
48037,Bowie County,Texas,93635,39489,33171,11588,3.697269515,33171
48039,Brazoria County,Texas,345995,130392,117088,32872,,117088
48041,Brazos County,Texas,214231,85634,77480,42233,,77480
48043,Brewster County,Texas,9220,5482,3932,1777,0.412074979,3932
48045,Briscoe County,Texas,1591,988,664,160,0.131024096,664
48047,Brooks County,Texas,7251,3051,2022,779,0.70979983,2022
48049,Brown County,Texas,37787,18638,13835,3797,2.31785024,13835
48051,Burleson County,Texas,17596,9049,6565,1439,0.62298502,6565
48053,Burnet County,Texas,45017,21951,16545,3935,0.750768568,16545
48055,Caldwell County,Texas,40544,14260,12894,4222,1.121527431,12894
48057,Calhoun County,Texas,21821,11837,7733,2275,,7733
48059,Callahan County,Texas,13660,6637,5291,939,0.641821447,5291
48061,Cameron County,Texas,420201,148211,122188,40120,,122188
48063,Camp County,Texas,12670,5732,4730,1385,0.491465414,4730
48065,Carson County,Texas,6033,2784,2292,344,0.129785332,2292
48067,Cass County,Texas,30118,14504,11811,2615,1.171744325,11811
48069,Castro County,Texas,7891,3179,2462,878,0.32362188,2462
48071,Chambers County,Texas,39283,14915,13320,2297,,13320
48073,Cherokee County,Texas,51594,21167,17885,4713,2.312762044,17885
48075,Childress County,Texas,7064,2938,2282,1028,0.272809137,2282
48077,Clay County,Texas,10369,5202,4076,597,0.45805542,4076
48079,Cochran County,Texas,2932,1359,1000,239,0.243,1000
48081,Coke County,Texas,3238,2693,1574,453,0.354322573,1574
48083,Coleman County,Texas,8422,5531,3470,1003,0.616355749,3470
48085,Collin County,Texas,914075,340142,323905,111349,10.486258483,323905
48087,Collingsworth County,Texas,3026,1488,1099,216,0.131028207,1099
48089,Colorado County,Texas,20913,10626,7603,1363,0.719747912,7603
48091,Comal County,Texas,129100,53692,47253,11648,2.205039963,47253
48093,Comanche County,Texas,13492,7303,5107,1105,0.682638404,5107
48095,Concho County,Texas,3858,1648,791,227,0.123893805,791
48097,Cooke County,Texas,39064,16807,15185,4729,1.080063043,15185
48099,Coryell County,Texas,75818,26325,22424,9508,,22424
48101,Cottle County,Texas,1498,1060,664,230,0.25753012,664
48103,Crane County,Texas,4836,1670,1479,321,0.133198107,1479
48105,Crockett County,Texas,3836,1783,1411,384,0.213323884,1411
48107,Crosby County,Texas,5895,2892,2064,649,0.632230814,2064
48109,Culberson County,Texas,2257,1020,735,245,0.254421769,735
48111,Dallam County,Texas,7207,2927,2432,982,0.204842779,2432
48113,Dallas County,Texas,2552213,985738,906179,448928,,906179
48115,Dawson County,Texas,13095,5186,4339,1254,0.791525677,4339
48117,Deaf Smith County,Texas,18947,7050,6118,2140,0.660359854,6118
48119,Delta County,Texas,5172,2473,2035,464,0.414250146,2035
48121,Denton County,Texas,781321,290621,275164,97642,11.416451614,275164
48123,DeWitt County,Texas,20474,9201,7260,1795,0.858137381,7260
48125,Dickens County,Texas,2224,1361,832,237,0.200721154,832
48127,Dimmit County,Texas,10822,4395,3476,1028,0.627201489,3476
48129,Donley County,Texas,3433,2145,1230,315,0.315461493,1230
48131,Duval County,Texas,11434,5579,3845,1261,0.735061629,3845
48133,Eastland County,Texas,18278,10272,6437,1620,0.973867138,6437
48135,Ector County,Texas,155744,57014,51475,17481,3.5000895,51475
48137,Edwards County,Texas,2111,1680,634,83,0.146687697,634
48139,Ellis County,Texas,164092,58592,54725,14747,3.27808856,54725
48141,El Paso County,Texas,834825,289883,263200,101092,,263200
48143,Erath County,Texas,41016,17696,13827,5024,1.645888803,13827
48145,Falls County,Texas,17289,7741,5405,1474,1.547515159,5405
48147,Fannin County,Texas,33787,14327,12027,3050,1.431652183,12027
48149,Fayette County,Texas,24963,13934,9298,1746,0.70141338,9298
48151,Fisher County,Texas,3875,2196,1696,469,0.350149008,1696
48153,Floyd County,Texas,5953,2978,2320,633,0.331601539,2320
