fips_code,county,state,total_population,total_housing_units,occupied_housing_units,renter_occupied,below_poverty_rate,total_households_poverty
48155,Foard County,Texas,1414,899,562,111,0.056939502,562
48157,Fort Bend County,Texas,711421,233699,222331,48797,6.472377167,222331
48159,Franklin County,Texas,10639,5825,3931,1002,0.484727628,3931
48161,Freestone County,Texas,19646,9385,7232,1823,1.096488805,7232
48163,Frio County,Texas,19110,5939,4530,1356,0.674953085,4530
48165,Gaines County,Texas,19889,6415,5716,1352,0.34510049,5716
48167,Galveston County,Texas,321184,142115,117455,39582,,117455
48169,Garza County,Texas,6739,2235,1715,600,0.113702624,1715
48171,Gillespie County,Texas,25939,13023,10795,2561,0.525951425,10795
48173,Glasscock County,Texas,1420,559,475,134,0.088421053,475
48175,Goliad County,Texas,7510,3754,2755,499,0.298456288,2755
48177,Gonzales County,Texas,20558,8882,7018,2196,1.040151114,7018
48179,Gray County,Texas,22962,10052,7971,1976,1.170055082,7971
48181,Grayson County,Texas,126146,54921,47550,15687,4.039223171,47550
48183,Gregg County,Texas,123402,51560,45615,18771,4.342183116,45615
48185,Grimes County,Texas,27358,11138,8980,1997,1.126823824,8980
48187,Guadalupe County,Texas,150889,55714,51990,12771,3.033737695,51990
48189,Hale County,Texas,34527,13425,11217,4443,1.719936614,11217
48191,Hall County,Texas,3102,1925,1244,465,0.217845659,1244
48193,Hamilton County,Texas,8220,4558,3157,768,0.459543005,3157
48195,Hansford County,Texas,5532,2334,1924,520,0.283882201,1924
48197,Hardeman County,Texas,3990,2286,1533,383,0.180039139,1533
48199,Hardin County,Texas,55993,24020,20739,3982,1.50657743,20739
48201,Harris County,Texas,4525519,1714340,1562813,707184,,1562813
48203,Harrison County,Texas,66606,28332,23363,6035,2.609055625,23363
48205,Hartley County,Texas,5821,1965,1754,687,0.07354618,1754
48207,Haskell County,Texas,5806,3443,2128,473,0.365440606,2128
48209,Hays County,Texas,194843,73347,68045,25803,4.325347755,68045
48211,Hemphill County,Texas,4152,1656,1358,429,0.080265096,1358
48213,Henderson County,Texas,79687,40655,30459,7491,2.955368782,30459
48215,Hidalgo County,Texas,839539,267791,232523,75574,,232523
48217,Hill County,Texas,35098,16259,12674,3324,1.977749961,12674
48219,Hockley County,Texas,23273,9326,8065,2532,1.004520154,8065
48221,Hood County,Texas,55418,26004,21527,5154,1.187193131,21527
48223,Hopkins County,Texas,35929,15319,13287,4078,1.450187955,13287
48225,Houston County,Texas,22849,11629,8328,2607,1.653394801,8328
48227,Howard County,Texas,36491,13135,11032,3524,1.563455959,11032
48229,Hudspeth County,Texas,3702,1559,890,225,0.357303371,890
48231,Hunt County,Texas,90322,37377,31781,9635,3.501789641,31781
48233,Hutchinson County,Texas,21704,10608,7799,1597,1.431620482,7799
48235,Irion County,Texas,1592,877,648,134,0.141975309,648
48237,Jack County,Texas,8839,4137,3075,551,0.401415248,3075
48239,Jackson County,Texas,14756,6634,5232,1582,0.445831244,5232
48241,Jasper County,Texas,35444,17079,11974,2977,1.537596691,11974
48243,Jeff Davis County,Texas,2236,1729,1007,198,0.097318769,1007
48245,Jefferson County,Texas,254574,107716,94020,35839,,94020
48247,Jim Hogg County,Texas,5262,2355,1587,382,0.531347963,1587
48249,Jim Wells County,Texas,41318,16316,13614,4167,1.625685511,13614
48251,Johnson County,Texas,160173,60389,55467,14486,3.036922018,55467
48253,Jones County,Texas,19969,7292,5635,1473,,5635
48255,Karnes County,Texas,15051,5880,4303,1103,0.749678827,4303
48257,Kaufman County,Texas,114852,40073,36525,8350,2.501793154,36525
48259,Kendall County,Texas,40306,15406,13691,3716,0.412475052,13691
48261,Kenedy County,Texas,564,253,152,109,,152
48263,Kent County,Texas,680,462,275,73,0.141818182,275
48265,Kerr County,Texas,50761,24261,20580,5920,1.102524842,20580
48267,Kimble County,Texas,4432,3302,1941,483,0.398664746,1941
48269,King County,Texas,289,144,101,81,0.02970297,101
48271,Kinney County,Texas,3631,1941,1200,272,0.105,1200
48273,Kleberg County,Texas,31540,13194,10958,5150,,10958
48275,Knox County,Texas,3753,2046,1376,266,0.307359417,1376
48277,Lamar County,Texas,49401,22663,19085,6812,2.435447579,19085
48279,Lamb County,Texas,13368,6084,4790,1391,0.878569246,4790
48281,Lampasas County,Texas,20473,9165,7748,1990,0.693422788,7748
48283,La Salle County,Texas,7418,3185,2286,679,0.145669291,2286
48285,Lavaca County,Texas,19859,10401,7684,1883,0.734477452,7684
48287,Lee County,Texas,16850,7688,6118,1379,0.571380635,6118
48289,Leon County,Texas,16966,9668,6245,1348,0.458589374,6245
48291,Liberty County,Texas,79884,30274,25974,6534,2.345221874,25974
48293,Limestone County,Texas,23480,10635,8100,1991,1.490192352,8100
48295,Lipscomb County,Texas,3495,1544,1276,341,0.213812861,1276
48297,Live Oak County,Texas,12043,6179,3586,627,0.43695679,3586
48299,Llano County,Texas,20195,14956,8681,2034,0.701802846,8681
48301,Loving County,Texas,74,59,31,15,0.193548387,31
48303,Lubbock County,Texas,298042,123178,110275,48581,,110275
48305,Lynn County,Texas,5785,2674,2147,672,0.575981068,2147
48307,McCulloch County,Texas,8145,4302,3143,745,0.490585282,3143
48309,McLennan County,Texas,245720,98823,88208,37068,,88208
48311,McMullen County,Texas,600,372,194,51,0.103092784,194
48313,Madison County,Texas,13979,5228,4174,1105,0.635864834,4174
48315,Marion County,Texas,10140,6321,4457,929,0.874642012,4457
48317,Martin County,Texas,5547,1897,1635,374,0.169178082,1635
48319,Mason County,Texas,4122,2682,1622,437,0.289254941,1622
48321,Matagorda County,Texas,36744,19203,13811,4452,,13811
48323,Maverick County,Texas,57471,18233,16416,5246,2.493214873,16416
48325,Medina County,Texas,48548,18386,15154,2706,1.044475297,15154
48327,Menard County,Texas,2123,1789,964,321,0.130705394,964
48329,Midland County,Texas,159883,59092,55045,18295,,55045
48331,Milam County,Texas,24479,11409,9437,2993,1.030313394,9437
48333,Mills County,Texas,4887,2930,1833,280,0.29018497,1833
48335,Mitchell County,Texas,8774,4061,2639,634,0.174555099,2639
48337,Montague County,Texas,19406,10246,8044,2260,0.844558934,8044
48339,Montgomery County,Texas,535187,203904,186861,53779,6.173458085,186861
48341,Moore County,Texas,22016,8020,6725,2431,0.525596796,6725
48343,Morris County,Texas,12530,6044,5024,1292,0.528871206,5024
48345,Motley County,Texas,1114,767,469,133,0.115138593,469
48347,Nacogdoches County,Texas,65411,28229,23825,10517,3.238342622,23825
48349,Navarro County,Texas,48239,20641,17326,5437,1.863530809,17326
48351,Newton County,Texas,14187,7252,4781,824,0.631785644,4781
48353,Nolan County,Texas,14990,7084,5552,1707,0.836032787,5552
48355,Nueces County,Texas,358484,146962,128857,54392,,128857
48357,Ochiltree County,Texas,10484,4067,3549,987,0.347692315,3549
48359,Oldham County,Texas,2083,743,581,152,0.08605852,581
48361,Orange County,Texas,83909,36649,32272,7963,3.149779927,32272
48363,Palo Pinto County,Texas,28109,15425,10441,3110,1.687645715,10441
48365,Panola County,Texas,23574,11094,9032,2037,0.821252589,9032
48367,Parker County,Texas,125963,48857,43942,9880,1.979209525,43942
48369,Parmer County,Texas,9871,3793,3222,1001,0.320749454,3222
48371,Pecos County,Texas,15804,5645,4420,1345,0.640375631,4420
48373,Polk County,Texas,46974,24700,17632,4109,1.819162082,17632
48375,Potter County,Texas,121230,49395,43453,18547,,43453
48377,Presidio County,Texas,7191,3994,2589,1046,0.580926028,2589
48379,Rains County,Texas,11246,5341,4333,987,0.28378072,4333
48381,Randall County,Texas,130552,53955,49118,14815,2.622328612,49118
48383,Reagan County,Texas,3735,1326,1171,348,0.131511529,1171
48385,Real County,Texas,3358,2693,1123,261,0.203918077,1123
48387,Red River County,Texas,12353,6903,5218,1262,0.718146794,5218
48389,Reeves County,Texas,14791,4629,3731,1057,0.939657254,3731
48391,Refugio County,Texas,7293,3734,2694,747,0.326158384,2694
48393,Roberts County,Texas,889,418,326,84,0.015337423,326
48395,Robertson County,Texas,16727,8658,6298,1607,0.953734165,6298
48397,Rockwall County,Texas,90414,31853,30365,5951,0.634521015,30365
48399,Runnels County,Texas,10266,5267,3781,1067,0.510594172,3781
48401,Rusk County,Texas,53026,21472,17982,4305,1.969748081,17982
48403,Sabine County,Texas,10429,8171,3811,458,0.509399766,3811
48405,San Augustine County,Texas,8403,5414,3202,665,0.751056316,3202
48407,San Jacinto County,Texas,27436,13444,9414,1602,0.691709679,9414
48409,San Patricio County,Texas,66867,27492,23246,7700,2.345678173,23246
48411,San Saba County,Texas,5851,3184,2135,697,0.317245522,2135
48413,Schleicher County,Texas,3122,1500,1102,255,0.149727768,1102
48415,Scurry County,Texas,17346,7184,5838,1511,0.390657385,5838
48417,Shackelford County,Texas,3348,1761,1257,265,0.180588703,1257
48419,Shelby County,Texas,25689,12084,9218,2638,1.254392663,9218
48421,Sherman County,Texas,3067,1403,1063,203,0.134524929,1063
48423,Smith County,Texas,222277,89246,77801,26526,,77801
48425,Somervell County,Texas,8650,3790,3234,843,0.383478261,3234
48427,Starr County,Texas,63420,19724,16320,4184,5.28415831,16320
48429,Stephens County,Texas,9365,4936,3361,708,0.639160826,3361
48431,Sterling County,Texas,1139,609,462,69,0.106060606,462
48433,Stonewall County,Texas,1084,810,458,110,0.144104803,458
48435,Sutton County,Texas,3894,2104,1573,500,0.061665607,1573
48437,Swisher County,Texas,7541,3197,2602,788,0.562674233,2602
48439,Tarrant County,Texas,1983675,748333,689921,271069,,689921
48441,Taylor County,Texas,135371,56978,49443,20291,,49443
48443,Terrell County,Texas,721,734,343,80,0.250728863,343
48445,Terry County,Texas,12755,4857,4142,1248,0.508500932,4142
48447,Throckmorton County,Texas,1541,1063,712,192,0.219101124,712
48449,Titus County,Texas,32664,12235,10675,3512,1.410895827,10675
48451,Tom Green County,Texas,116906,47970,43081,15912,3.254045794,43081
48453,Travis County,Texas,1176584,487519,447561,213336,,447561
48455,Trinity County,Texas,14481,8909,5934,1318,0.866441387,5934
48457,Tyler County,Texas,21456,10733,7312,1149,0.830618777,7312
48459,Upshur County,Texas,40506,16949,14061,3238,0.947470518,14061
48461,Upton County,Texas,3575,1623,1308,354,0.314401848,1308
48463,Uvalde County,Texas,27015,11092,8624,2340,0.820092607,8624
48465,Val Verde County,Texas,48976,18976,15189,5597,,15189
48467,Van Zandt County,Texas,53607,23169,19354,4428,1.494701217,19354
48469,Victoria County,Texas,91518,36507,32734,11276,,32734
48471,Walker County,Texas,70818,25465,21294,10053,2.370316099,21294
48473,Waller County,Texas,48443,16521,14698,4614,0.770800746,14698
48475,Ward County,Texas,11498,4755,3954,1187,0.459742299,3954
48477,Washington County,Texas,34667,15860,12205,2807,0.79247891,12205
48479,Webb County,Texas,269624,80021,72379,26778,19.855242407,72379
48481,Wharton County,Texas,41430,17444,15224,4955,1.990174944,15224
48483,Wheeler County,Texas,5599,2719,2287,826,0.302976815,2287
48485,Wichita County,Texas,131778,55948,48528,18769,,48528
48487,Wilbarger County,Texas,12972,6267,5155,1812,0.626367645,5155
48489,Willacy County,Texas,21839,7224,5737,1272,,5737
48491,Williamson County,Texas,508313,181263,170051,52841,6.088961755,170051
48493,Wilson County,Texas,47205,17334,15755,2598,1.102736965,15755
48495,Winkler County,Texas,7777,3004,2524,550,0.471203114,2524
48497,Wise County,Texas,63247,24398,21691,5049,1.264016593,21691
48499,Wood County,Texas,43315,21128,16122,3157,1.370456286,16122
48501,Yoakum County,Texas,8481,3026,2652,598,0.235983438,2652
48503,Young County,Texas,18166,8684,7066,1536,0.638710137,7066
48505,Zapata County,Texas,14415,6344,4457,1235,0.904480192,4457
48507,Zavala County,Texas,12152,4336,3536,1084,1.600194946,3536
72001,Adjuntas Municipio,Puerto Rico,18525,7705,6166,2802,3.831925002,6166
72003,Aguada Municipio,Puerto Rico,39470,17385,12824,3252,,12824
72005,Aguadilla Municipio,Puerto Rico,55722,27301,21322,8361,,21322
72007,Aguas Buenas Municipio,Puerto Rico,26855,10794,8594,2884,3.117263732,8594
72009,Aibonito Municipio,Puerto Rico,24008,9945,8573,1703,2.901268824,8573
72011,Añasco Municipio,Puerto Rico,27892,12557,9255,2048,,9255
72013,Arecibo Municipio,Puerto Rico,89550,41382,32308,10355,,32308
72015,Arroyo Municipio,Puerto Rico,18504,8503,6127,1289,,6127
72017,Barceloneta Municipio,Puerto Rico,24583,9935,8090,2107,,8090
72019,Barranquitas Municipio,Puerto Rico,29237,10884,9109,2067,3.500908921,9109
72021,Bayamón Municipio,Puerto Rico,188614,83381,69318,21503,22.698618949,69318
72023,Cabo Rojo Municipio,Puerto Rico,49726,29668,16495,6854,,16495
72025,Caguas Municipio,Puerto Rico,134269,58048,49386,15657,13.350144646,49386
72027,Camuy Municipio,Puerto Rico,32936,14148,11571,3542,,11571
72029,Canóvanas Municipio,Puerto Rico,46779,17906,14603,3347,5.531529658,14603
72031,Carolina Municipio,Puerto Rico,161684,77499,64056,19640,,64056
72033,Cataño Municipio,Puerto Rico,25595,10725,9068,3596,,9068
72035,Cayey Municipio,Puerto Rico,45431,20096,16459,5651,4.910156808,16459
72037,Ceiba Municipio,Puerto Rico,12238,7448,4532,1153,,4532
72039,Ciales Municipio,Puerto Rico,17325,7335,5949,1990,2.4299007,5949
72041,Cidra Municipio,Puerto Rico,41181,15950,12998,3828,4.540707422,12998
72043,Coamo Municipio,Puerto Rico,39796,16462,13783,3276,4.65318335,13783
72045,Comerío Municipio,Puerto Rico,19914,7537,6075,2251,2.995264628,6075
72047,Corozal Municipio,Puerto Rico,34933,13010,11026,2247,3.280285114,11026
72049,Culebra Municipio,Puerto Rico,1494,1512,520,171,,520
72051,Dorado Municipio,Puerto Rico,37722,15750,12029,2748,,12029
72053,Fajardo Municipio,Puerto Rico,33075,18522,12436,4323,,12436
72054,Florida Municipio,Puerto Rico,12140,4904,4300,1054,1.077133826,4300
72055,Guánica Municipio,Puerto Rico,17327,9347,5528,1445,,5528
72057,Guayama Municipio,Puerto Rico,42623,18794,14989,4088,,14989
72059,Guayanilla Municipio,Puerto Rico,19578,8278,6575,1998,,6575
72061,Guaynabo Municipio,Puerto Rico,90773,40052,32913,8676,7.050409671,32913
72063,Gurabo Municipio,Puerto Rico,47074,17446,15223,2683,3.058989103,15223
72065,Hatillo Municipio,Puerto Rico,40978,16829,14443,3721,,14443
72067,Hormigueros Municipio,Puerto Rico,16474,7669,6271,1625,1.650370182,6271
72069,Humacao Municipio,Puerto Rico,54736,26825,18378,4954,,18378
72071,Isabela Municipio,Puerto Rico,43314,20354,15230,5556,,15230
72073,Jayuya Municipio,Puerto Rico,15297,6189,4818,1799,1.725117457,4818
72075,Juana Díaz Municipio,Puerto Rico,47952,18905,15964,4061,,15964
72077,Juncos Municipio,Puerto Rico,39704,15538,12627,3700,2.970120636,12627
72079,Lajas Municipio,Puerto Rico,23893,12094,8059,3493,,8059
72081,Lares Municipio,Puerto Rico,27321,12228,10051,4382,4.810861518,10051
72083,Las Marías Municipio,Puerto Rico,8874,3919,3033,929,1.677722086,3033
72085,Las Piedras Municipio,Puerto Rico,38253,15619,12534,3207,2.902453599,12534
72087,Loíza Municipio,Puerto Rico,27242,11558,8919,2525,,8919
72089,Luquillo Municipio,Puerto Rico,18952,10462,6636,1959,,6636
72091,Manatí Municipio,Puerto Rico,40705,18742,15703,4121,,15703
72093,Maricao Municipio,Puerto Rico,6180,2623,1914,500,1.180316254,1914
72095,Maunabo Municipio,Puerto Rico,11297,5332,3976,938,,3976
72097,Mayagüez Municipio,Puerto Rico,79615,41149,29769,12329,,29769
72099,Moca Municipio,Puerto Rico,37676,15744,12975,4319,4.053836897,12975
72101,Morovis Municipio,Puerto Rico,31785,11807,10129,2999,3.010347171,10129
72103,Naguabo Municipio,Puerto Rico,26584,11570,8346,1728,,8346
72105,Naranjito Municipio,Puerto Rico,29112,10634,8696,1841,2.599963004,8696
72107,Orocovis Municipio,Puerto Rico,21906,8528,6797,2130,3.920706328,6797
72109,Patillas Municipio,Puerto Rico,17769,8973,6501,1913,,6501
72111,Peñuelas Municipio,Puerto Rico,21661,8726,7132,1778,,7132
72113,Ponce Municipio,Puerto Rico,148863,66368,53341,18695,,53341
72115,Quebradillas Municipio,Puerto Rico,24548,10387,8491,3197,,8491
72117,Rincón Municipio,Puerto Rico,14526,9447,5079,1373,,5079
72119,Río Grande Municipio,Puerto Rico,51768,22981,15938,3775,,15938
72121,Sabana Grande Municipio,Puerto Rico,23610,10767,7568,1891,3.309875257,7568
72123,Salinas Municipio,Puerto Rico,29239,13858,10718,2039,,10718
72125,San Germán Municipio,Puerto Rico,32937,15689,11922,3336,3.52838851,11922
72127,San Juan Municipio,Puerto Rico,355181,191901,145321,67050,,145321
72129,San Lorenzo Municipio,Puerto Rico,38689,16387,13670,3257,4.605609255,13670
72131,San Sebastián Municipio,Puerto Rico,38970,17733,14278,5330,5.321425538,14278
72133,Santa Isabel Municipio,Puerto Rico,22475,9417,7759,2080,,7759
72135,Toa Alta Municipio,Puerto Rico,74169,25828,22205,3696,4.503824163,22205
72137,Toa Baja Municipio,Puerto Rico,81905,34589,27802,7327,,27802
72139,Trujillo Alto Municipio,Puerto Rico,69478,29385,24357,8046,4.629037614,24357
72141,Utuado Municipio,Puerto Rico,30209,13315,9727,3454,4.311532245,9727
72143,Vega Alta Municipio,Puerto Rico,38589,16090,12529,3846,,12529
72145,Vega Baja Municipio,Puerto Rico,54754,24648,17746,2893,,17746
72147,Vieques Municipio,Puerto Rico,8931,5101,2555,556,,2555
72149,Villalba Municipio,Puerto Rico,23659,9097,7761,2192,2.896482982,7761
72151,Yabucoa Municipio,Puerto Rico,35025,14742,11989,3394,,11989
72153,Yauco Municipio,Puerto Rico,37585,17344,10749,2554,6.275526499,10749
