"Fact","Fact Note","Vieques Municipio, Puerto Rico","Value Note for Vieques Municipio, Puerto Rico"
"Population estimates, July 1, 2019,  (V2019)","","8,386",""
"Population estimates base, April 1, 2010,  (V2019)","","9,301",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","","-9.8%",""
"Population, Census, April 1, 2010","","9,301",""
"Persons under 5 years, percent","","3.9%",""
"Persons under 18 years, percent","","18.4%",""
"Persons 65 years and over, percent","","22.6%",""
"Female persons, percent","","49.6%",""
"White alone, percent","","54.7%",""
"Black or African American alone, percent","(a)","7.5%",""
"American Indian and Alaska Native alone, percent","(a)","0.1%",""
"Asian alone, percent","(a)","0.2%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.0%",""
"Two or More Races, percent","","1.0%",""
"Hispanic or Latino, percent","(b)","94.9%",""
"White alone, not Hispanic or Latino, percent","","5.1%",""
"Veterans, 2015-2019","","387",""
"Foreign born persons, percent, 2015-2019","","0.1%",""
"Housing units,  July 1, 2019,  (V2019)","","X",""
"Owner-occupied housing unit rate, 2015-2019","","69.1%",""
"Median value of owner-occupied housing units, 2015-2019","","$111,200",""
"Median selected monthly owner costs -with a mortgage, 2015-2019","","$1,524",""
"Median selected monthly owner costs -without a mortgage, 2015-2019","","$141",""
"Median gross rent, 2015-2019","","$627",""
"Building permits, 2019","","X",""
"Households, 2015-2019","","2,258",""
"Persons per household, 2015-2019","","3.83",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2015-2019","","97.8%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2015-2019","","88.7%",""
"Households with a computer, percent, 2015-2019","","69.8%",""
"Households with a broadband Internet subscription, percent, 2015-2019","","64.7%",""
"High school graduate or higher, percent of persons age 25 years+, 2015-2019","","71.2%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2015-2019","","18.0%",""
"With a disability, under age 65 years, percent, 2015-2019","","2.5%",""
"Persons  without health insurance, under age 65 years, percent","","15.3%",""
"In civilian labor force, total, percent of population age 16 years+, 2015-2019","","38.2%",""
"In civilian labor force, female, percent of population age 16 years+, 2015-2019","","32.9%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","9,304",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","4,009",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","D",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","D",""
"Total retail sales, 2012 ($1,000)","(c)","23,577",""
"Total retail sales per capita, 2012","(c)","$2,546",""
"Mean travel time to work (minutes), workers age 16 years+, 2015-2019","","14.8",""
"Median household income (in 2019 dollars), 2015-2019","","$14,936",""
"Per capita income in past 12 months (in 2019 dollars), 2015-2019","","$10,426",""
"Persons in poverty, percent","","45.9%",""
"Total employer establishments, 2018","","97",""
"Total employment, 2018","","590",""
"Total annual payroll, 2018 ($1,000)","","11,339",""
"Total employment, percent change, 2017-2018","","-38.9%",""
"Total nonemployer establishments, 2018","","X",""
"All firms, 2012","","X",""
"Men-owned firms, 2012","","X",""
"Women-owned firms, 2012","","X",""
"Minority-owned firms, 2012","","X",""
"Nonminority-owned firms, 2012","","X",""
"Veteran-owned firms, 2012","","X",""
"Nonveteran-owned firms, 2012","","X",""
"Population per square mile, 2010","","183.2",""
"Land area in square miles, 2010","","50.77",""
"FIPS Code","","""72147""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"","","",""
"Value Flags","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"F","Fewer than 25 firms","",""
"FN","Footnote on this item in place of data","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
"NA","Not available","",""
"S","Suppressed; does not meet publication standards","",""
"X","Not applicable","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
