fips,county,occupied_housing_units_rate,vacant_housing_units_rate,owner_occupied_rate,fmr0,fmr1,fmr2,fmr3,fmr4,metro
12001,Alachua County,0.84562204,0.15437796,0.53600041,624,717,878,1177,1339,1
12003,Baker County,0.843565765,0.156434235,0.775876612,477,645,752,951,1266,1
12005,Bay County,0.676942339,0.323057661,0.624477551,693,813,949,1359,1609,1
12007,Bradford County,0.814808094,0.185191906,0.710579065,532,565,652,949,990,0
12009,Brevard County,0.827463019,0.172536981,0.719843502,561,697,884,1222,1505,1
12011,Broward County,0.825809952,0.174190048,0.622614038,829,1023,1307,1883,2303,1
12013,Calhoun County,0.762610288,0.237389712,0.834752238,505,509,652,916,919,0
12015,Charlotte County,0.729458293,0.270541707,0.782169756,630,661,878,1227,1488,1
12017,Citrus County,0.792743419,0.207256581,0.809051338,576,580,766,1035,1290,1
12019,Clay County,0.912757724,0.087242276,0.744074841,617,791,969,1283,1625,1
12021,Collier County,0.666002903,0.333997097,0.721228399,801,973,1195,1606,1996,1
12023,Columbia County,0.858223981,0.141776019,0.730159372,561,641,740,1001,1096,0
12027,DeSoto County,0.782985532,0.217014468,0.688862398,510,514,673,924,928,0
12029,Dixie County,0.686412637,0.313587363,0.782304463,532,561,652,818,899,0
12031,Duval County,0.870031721,0.129968279,0.5769891,617,791,969,1283,1625,1
12033,Escambia County,0.84318538,0.15681462,0.609245052,741,749,897,1243,1581,1
12035,Flagler County,0.784283697,0.215716303,0.770141759,843,848,1028,1355,1536,1
12037,Franklin County,0.500520532,0.499479468,0.735382482,598,636,734,992,1293,0
12039,Gadsden County,0.879573171,0.120426829,0.702426343,703,736,917,1217,1397,1
12041,Gilchrist County,0.860543303,0.139456697,0.817158931,624,717,878,1177,1339,1
12043,Glades County,0.615175376,0.384824624,0.75005818,546,549,730,913,1006,0
12045,Gulf County,0.564980794,0.435019206,0.746553352,637,749,869,1134,1388,1
12047,Hamilton County,0.785332183,0.214667817,0.736980883,487,491,652,884,899,0
12049,Hardee County,0.793706294,0.206293706,0.685151594,532,565,652,943,1053,0
12051,Hendry County,0.82467621,0.17532379,0.65424037,626,636,768,1016,1163,0
12053,Hernando County,0.842614843,0.157385157,0.777846997,714,815,1014,1341,1609,1
12055,Highlands County,0.745018198,0.254981802,0.746892382,488,561,745,1023,1027,1
12057,Hillsborough County,0.89746433,0.10253567,0.57951151,714,815,1014,1341,1609,1
12059,Holmes County,0.809479875,0.190520125,0.783017524,532,565,652,833,1100,0
12061,Indian River County,0.738011189,0.261988811,0.758301532,586,701,846,1216,1369,1
12063,Jackson County,0.809164292,0.190835708,0.700780471,532,565,652,890,920,0
12065,Jefferson County,0.853592814,0.146407186,0.774114346,703,736,917,1217,1397,1
12067,Lafayette County,0.679789213,0.320210787,0.812129503,532,565,652,949,1149,0
12069,Lake County,0.842334512,0.157665488,0.734802771,766,837,1002,1333,1604,1
12071,Lee County,0.689740204,0.310259796,0.698257827,687,741,920,1194,1331,1
12073,Leon County,0.879198517,0.120801483,0.526291903,703,736,917,1217,1397,1
12075,Levy County,0.777586461,0.222413539,0.749588764,539,551,652,891,1056,0
12077,Liberty County,0.660136286,0.339863714,0.75311828,532,565,652,916,919,0
12079,Madison County,0.786722669,0.213277331,0.75722972,414,565,652,819,919,0
12081,Manatee County,0.763192835,0.236807165,0.713700046,769,827,1063,1459,1772,1
12083,Marion County,0.809986956,0.190013044,0.753367422,633,675,820,1103,1190,1
12085,Martin County,0.798473398,0.201526602,0.766051939,801,831,1034,1444,1777,1
12086,Miami-Dade County,0.850710868,0.149289132,0.521981524,831,1020,1295,1728,2073,1
12087,Monroe County,0.565738694,0.434261306,0.586926287,1067,1266,1682,2110,2370,0
12089,Nassau County,0.819162385,0.180837615,0.777828857,617,791,969,1283,1625,1
12091,Okaloosa County,0.800556189,0.199443811,0.632878,754,810,961,1382,1680,1
12093,Okeechobee County,0.716905044,0.283094956,0.722268057,514,518,688,893,1051,0
12095,Orange County,0.873131632,0.126868368,0.545125675,766,837,1002,1333,1604,1
12097,Osceola County,0.688503248,0.311496752,0.604051948,766,837,1002,1333,1604,1
12099,Palm Beach County,0.800961582,0.199038418,0.685583463,869,1093,1370,1878,2228,1
12101,Pasco County,0.824562807,0.175437193,0.719172905,714,815,1014,1341,1609,1
12103,Pinellas County,0.803349866,0.196650134,0.652855573,714,815,1014,1341,1609,1
12105,Polk County,0.78464804,0.21535196,0.682701982,636,640,838,1111,1407,1
12107,Putnam County,0.750342273,0.249657727,0.727022289,577,592,698,904,1048,0
12109,St. Johns County,0.834752098,0.165247902,0.770264138,617,791,969,1283,1625,1
12111,St. Lucie County,0.792115057,0.207884943,0.722263115,801,831,1034,1444,1777,1
12113,Santa Rosa County,0.876254229,0.123745771,0.743082482,741,749,897,1243,1581,1
12115,Sarasota County,0.759331781,0.240668219,0.734272295,769,827,1063,1459,1772,1
12117,Seminole County,0.863551472,0.136448528,0.657590273,766,837,1002,1333,1604,1
12119,Sumter County,0.781690877,0.218309123,0.9013178,527,581,734,1065,1078,1
12121,Suwannee County,0.79582596,0.20417404,0.707605781,532,542,652,903,1060,0
12123,Taylor County,0.670408256,0.329591744,0.792465568,532,563,652,916,919,0
12125,Union County,0.866490997,0.133509003,0.67739483,532,565,652,866,1149,0
12127,Volusia County,0.813447847,0.186552153,0.694184911,608,764,959,1298,1454,1
12129,Wakulla County,0.839969662,0.160030338,0.803882619,635,719,829,1081,1229,1
12131,Walton County,0.514682684,0.485317316,0.712051554,682,715,825,1201,1454,1
12133,Washington County,0.789556232,0.210443768,0.788618836,487,491,652,916,919,0
37001,Alamance County,0.912902432,0.087097568,0.653811375,652,668,838,1143,1238,1
37003,Alexander County,0.839482043,0.160517957,0.755384168,562,565,680,872,1023,1
37005,Alleghany County,0.582340661,0.417659339,0.750316322,509,512,642,882,885,0
37007,Anson County,0.832786602,0.167213398,0.64963201,530,556,642,897,1131,0
37009,Ashe County,0.682387075,0.317612925,0.740558566,480,483,642,935,1018,0
37011,Avery County,0.476612332,0.523387668,0.769665428,556,560,744,959,1173,0
37013,Beaufort County,0.736351996,0.263648004,0.708135736,530,531,642,928,931,0
37015,Bertie County,0.810717548,0.189282452,0.736354532,530,556,642,818,907,0
37017,Bladen County,0.807291082,0.192708918,0.688689732,480,483,642,806,885,0
37019,Brunswick County,0.626950957,0.373049043,0.771749774,729,765,883,1130,1258,1
37021,Buncombe County,0.88271698,0.11728302,0.636769854,709,713,891,1194,1553,1
37023,Burke County,0.843348215,0.156651785,0.715488313,562,565,680,872,1023,1
37025,Cabarrus County,0.919436341,0.080563659,0.708362843,703,784,907,1230,1560,1
37027,Caldwell County,0.848195441,0.151804559,0.716391913,562,565,680,872,1023,1
37029,Camden County,0.904455563,0.095544437,0.801369863,819,824,1013,1330,1785,0
37031,Carteret County,0.605082695,0.394917305,0.7267,659,663,819,1110,1443,0
37033,Caswell County,0.852251582,0.147748418,0.763973799,519,522,642,926,1131,0
37035,Catawba County,0.880093506,0.119906494,0.692934692,562,565,680,872,1023,1
37037,Chatham County,0.913480885,0.086519115,0.762114537,710,834,978,1332,1481,1
37039,Cherokee County,0.623907355,0.376092645,0.800017848,530,556,642,929,1012,0
37041,Chowan County,0.809295311,0.190704689,0.730137218,541,568,655,953,1033,0
37043,Clay County,0.691549103,0.308450897,0.777183601,581,609,703,879,1021,0
37045,Cleveland County,0.868591659,0.131408341,0.673733524,534,553,646,870,1103,0
37047,Columbus County,0.857001145,0.142998855,0.70879708,468,507,642,833,957,0
37049,Craven County,0.873377392,0.126622608,0.632693303,619,623,828,1170,1337,1
37051,Cumberland County,0.858088083,0.141911917,0.510305221,675,679,833,1151,1427,1
37053,Currituck County,0.6372178,0.3627822,0.824800328,934,939,1130,1577,1968,1
37055,Dare County,0.445144357,0.554855643,0.694313417,667,672,893,1292,1497,0
37057,Davidson County,0.876738862,0.123261138,0.715806387,524,550,646,922,934,1
37059,Davie County,0.8602587,0.1397413,0.775275244,597,611,753,1038,1229,1
37061,Duplin County,0.838778354,0.161221646,0.696801883,530,534,642,868,1084,0
37063,Durham County,0.925358288,0.074641712,0.534729113,710,834,978,1332,1481,1
37065,Edgecombe County,0.861166921,0.138833079,0.59138631,585,589,743,1018,1139,1
37067,Forsyth County,0.896488236,0.103511764,0.624560654,597,611,753,1038,1229,1
37069,Franklin County,0.878626727,0.121373273,0.730596615,695,861,993,1294,1592,1
37071,Gaston County,0.886508224,0.113491776,0.653553457,703,784,907,1230,1560,1
37073,Gates County,0.836757776,0.163242224,0.804009912,530,533,642,935,1108,1
37075,Graham County,0.550408265,0.449591735,0.818044202,480,483,642,812,1131,0
37077,Granville County,0.88063404,0.11936596,0.733683457,587,591,786,983,1137,0
37079,Greene County,0.886476053,0.113523947,0.693249864,480,483,642,803,885,0
37081,Guilford County,0.893288713,0.106711287,0.58912029,578,655,763,1025,1228,1
37083,Halifax County,0.81934088,0.18065912,0.631300986,547,568,662,861,1026,0
37085,Harnett County,0.883562186,0.116437814,0.65107374,524,527,701,950,1235,0
37087,Haywood County,0.744808046,0.255191954,0.717475654,548,596,746,937,1314,1
37089,Henderson County,0.84761871,0.15238129,0.72284746,709,713,891,1194,1553,1
37091,Hertford County,0.834194457,0.165805543,0.671959459,498,501,666,875,1050,0
37093,Hoke County,0.850533634,0.149466366,0.669832499,508,512,680,990,1198,1
37095,Hyde County,0.554213229,0.445786771,0.762942779,703,707,869,1087,1370,0
37097,Iredell County,0.884648634,0.115351366,0.720128611,682,715,825,1055,1454,1
37099,Jackson County,0.604089842,0.395910158,0.651436675,530,533,642,803,1001,0
37101,Johnston County,0.906584419,0.093415581,0.716762741,695,861,993,1294,1592,1
37103,Jones County,0.838318513,0.161681487,0.725409836,500,503,669,885,1016,1
37105,Lee County,0.88879328,0.11120672,0.673090222,587,607,710,898,979,0
37107,Lenoir County,0.845404659,0.154595341,0.601470146,465,522,673,878,1089,0
37109,Lincoln County,0.902162303,0.097837697,0.764672,564,605,698,942,1230,1
37111,McDowell County,0.847801472,0.152198528,0.712520868,499,553,642,812,918,0
37113,Macon County,0.607995297,0.392004703,0.737446013,537,547,727,971,1089,0
37115,Madison County,0.768508287,0.231491713,0.746345555,709,713,891,1194,1553,1
37117,Martin County,0.828940568,0.171059432,0.688902743,519,522,642,864,885,0
37119,Mecklenburg County,0.925603569,0.074396431,0.566916054,703,784,907,1230,1560,1
37121,Mitchell County,0.726136364,0.273863636,0.794835681,519,522,642,852,1012,0
37123,Montgomery County,0.669937666,0.330062334,0.699861815,523,527,642,882,1006,0
37125,Moore County,0.828433819,0.171566181,0.743799921,557,584,674,930,1071,0
37127,Nash County,0.862340699,0.137659301,0.652746895,585,589,743,1018,1139,1
37129,New Hanover County,0.853812553,0.146187447,0.573898531,705,710,915,1292,1611,1
37131,Northampton County,0.756735885,0.243264115,0.692368749,480,483,642,898,1131,0
37133,Onslow County,0.81459724,0.18540276,0.525177119,662,666,812,1182,1431,1
37135,Orange County,0.916035897,0.083964103,0.618289877,710,834,978,1332,1481,1
37137,Pamlico County,0.701834266,0.298165734,0.74884152,521,526,642,935,1131,1
37139,Pasquotank County,0.859164856,0.140835144,0.60482603,617,621,826,1153,1389,0
37141,Pender County,0.748817357,0.251182643,0.791241153,592,621,717,948,1263,1
37143,Perquimans County,0.824502383,0.175497617,0.727643659,589,593,788,1052,1086,0
37145,Person County,0.858527026,0.141472974,0.720327162,445,525,676,882,954,1
37147,Pitt County,0.883894506,0.116105494,0.522592835,622,626,790,1115,1315,1
37149,Polk County,0.768163406,0.231836594,0.730842589,577,581,772,966,1077,0
37151,Randolph County,0.898918308,0.101081692,0.715224771,578,655,763,1025,1228,1
37153,Richmond County,0.865169068,0.134830932,0.654564259,522,526,642,864,964,0
37155,Robeson County,0.870556509,0.129443491,0.646816715,480,483,642,812,946,0
37157,Rockingham County,0.846919939,0.153080061,0.68422044,480,483,642,837,885,1
37159,Rowan County,0.848507683,0.151492317,0.680991544,550,554,699,913,986,1
37161,Rutherford County,0.775196747,0.224803253,0.715137563,530,544,642,853,1032,0
37163,Sampson County,0.851633773,0.148366227,0.695744953,476,527,642,878,952,0
37165,Scotland County,0.868765545,0.131234455,0.620432457,481,485,644,830,948,0
37167,Stanly County,0.867757774,0.132242226,0.724799866,424,496,642,873,1131,0
37169,Stokes County,0.87156876,0.12843124,0.775852229,597,611,753,1038,1229,1
37171,Surry County,0.86173785,0.13826215,0.730209188,524,527,642,900,1131,0
37173,Swain County,0.613037137,0.386962863,0.717606149,514,518,642,803,1131,0
37175,Transylvania County,0.724619094,0.275380906,0.759362832,540,567,654,894,1031,0
37177,Tyrrell County,0.715148699,0.284851301,0.75568551,519,522,642,935,1012,0
37179,Union County,0.943173385,0.056826615,0.80504416,703,784,907,1230,1560,1
37181,Vance County,0.84645591,0.15354409,0.586059076,434,514,642,841,959,0
37183,Wake County,0.92794292,0.07205708,0.640865406,695,861,993,1294,1592,1
37185,Warren County,0.684541793,0.315458207,0.719995096,407,483,642,932,1090,0
37187,Washington County,0.807139546,0.192860454,0.605782118,582,586,720,901,1189,0
37189,Watauga County,0.61105434,0.38894566,0.589051203,563,672,887,1228,1244,0
37191,Wayne County,0.882842937,0.117157063,0.608653624,502,505,671,900,1078,1
37193,Wilkes County,0.830988866,0.169011134,0.745218801,530,549,642,848,1061,0
37195,Wilson County,0.893781878,0.106218122,0.604683797,632,636,770,1058,1061,0
37197,Yadkin County,0.891396738,0.108603262,0.759100573,597,611,753,1038,1229,1
37199,Yancey County,0.670814682,0.329185318,0.733484586,504,508,675,945,1065,0
48001,Anderson County,0.815947597,0.184052403,0.709120541,550,613,723,949,1274,0
48003,Andrews County,0.87816353,0.12183647,0.73545169,754,759,1009,1262,1599,0
48005,Angelina County,0.845918228,0.154081772,0.660308428,660,693,799,1059,1123,0
48007,Aransas County,0.595488064,0.404511936,0.738692413,622,722,833,1213,1383,1
48009,Archer County,0.806886588,0.193113412,0.821247389,483,601,761,1063,1341,1
48011,Armstrong County,0.761388286,0.238611714,0.810541311,525,632,828,1088,1306,1
48013,Atascosa County,0.854914283,0.145085717,0.743890644,510,594,789,1033,1168,1
48015,Austin County,0.839247639,0.160752361,0.74176572,630,663,877,1112,1545,1
48017,Bailey County,0.834268612,0.165731388,0.721524664,518,538,681,991,1079,0
48019,Bandera County,0.702239566,0.297760434,0.846460498,623,768,964,1273,1529,1
48021,Bastrop County,0.861566485,0.138433515,0.765366135,799,968,1195,1619,1948,1
48023,Baylor County,0.618742943,0.381257057,0.7743309,509,512,681,852,1079,0
48025,Bee County,0.797811652,0.202188348,0.630055093,650,655,828,1205,1292,0
48027,Bell County,0.85530686,0.14469314,0.54784058,590,594,789,1117,1390,1
48029,Bexar County,0.918253664,0.081746336,0.587392039,623,768,964,1273,1529,1
48031,Blanco County,0.735268556,0.264731444,0.765957447,657,661,879,1213,1549,0
48033,Borden County,0.579439252,0.420560748,0.737903226,563,584,739,975,1171,0
48035,Bosque County,0.724582388,0.275417612,0.773445282,536,541,704,881,970,0
48037,Bowie County,0.840006078,0.159993922,0.650658708,502,573,720,920,1012,1
48039,Brazoria County,0.897969201,0.102030799,0.719253895,762,824,974,1283,1716,1
48041,Brazos County,0.904780811,0.095219189,0.454917398,624,699,845,1230,1489,1
48043,Brewster County,0.717256476,0.282743524,0.548067141,581,585,778,973,1233,0
48045,Briscoe County,0.672064777,0.327935223,0.759036145,518,538,681,861,1079,0
48047,Brooks County,0.66273353,0.33726647,0.614737883,518,538,681,888,1079,0
48049,Brown County,0.742300676,0.257699324,0.725551138,469,594,714,981,1125,0
48051,Burleson County,0.72549453,0.27450547,0.780807312,624,699,845,1230,1489,1
48053,Burnet County,0.753724204,0.246275796,0.762163796,654,685,810,1179,1427,0
48055,Caldwell County,0.904207574,0.095792426,0.672560881,799,968,1195,1619,1948,1
48057,Calhoun County,0.65329053,0.34670947,0.705806285,649,712,852,1066,1351,0
48059,Callahan County,0.797197529,0.202802471,0.822528823,566,617,820,1026,1366,1
48061,Cameron County,0.82441924,0.17558076,0.671653518,529,536,695,917,1080,1
48063,Camp County,0.825191905,0.174808095,0.707188161,495,593,684,996,1084,0
48065,Carson County,0.823275862,0.176724138,0.84991274,525,632,828,1088,1306,1
48067,Cass County,0.814327082,0.185672918,0.778596224,432,512,681,949,1200,0
48069,Castro County,0.774457377,0.225542623,0.643379366,561,581,737,922,1168,0
48071,Chambers County,0.893060677,0.106939323,0.827552553,701,797,976,1333,1690,1
48073,Cherokee County,0.844947324,0.155052676,0.736483086,564,567,754,989,1106,0
48075,Childress County,0.776718856,0.223281144,0.549517967,544,619,714,1039,1132,0
48077,Clay County,0.78354479,0.21645521,0.853532875,483,601,761,1063,1341,1
48079,Cochran County,0.735835173,0.264164827,0.761,509,512,681,991,1079,0
48081,Coke County,0.584478277,0.415521723,0.712198221,522,525,698,873,1106,0
48083,Coleman County,0.627372989,0.372627011,0.710951009,509,512,681,991,1141,0
48085,Collin County,0.952264054,0.047735946,0.65622945,689,837,1031,1390,1774,1
48087,Collingsworth County,0.738575269,0.261424731,0.803457689,518,538,681,852,1079,0
48089,Colorado County,0.715509129,0.284490871,0.82072866,518,547,681,991,1200,0
48091,Comal County,0.880075244,0.119924756,0.753497132,623,768,964,1273,1529,1
48093,Comanche County,0.699301657,0.300698343,0.783630311,515,518,681,922,1079,0
48095,Concho County,0.479975728,0.520024272,0.713021492,876,909,1151,1519,1824,0
48097,Cooke County,0.903492592,0.096507408,0.688574251,624,628,835,1045,1151,0
48099,Coryell County,0.851813865,0.148186135,0.575990011,590,594,789,1117,1390,1
48101,Cottle County,0.626415094,0.373584906,0.653614458,518,538,681,899,1079,0
48103,Crane County,0.885628743,0.114371257,0.78296146,518,538,681,926,1079,0
48105,Crockett County,0.791362872,0.208637128,0.727852587,518,590,681,991,1079,0
48107,Crosby County,0.713692946,0.286307054,0.685562016,545,636,789,1149,1390,1
48109,Culberson County,0.720588235,0.279411765,0.666666667,518,590,681,899,1079,0
48111,Dallam County,0.830884865,0.169115135,0.596217105,609,693,800,1165,1268,0
48113,Dallas County,0.919289913,0.080710087,0.50459236,689,837,1031,1390,1774,1
48115,Dawson County,0.836675665,0.163324335,0.710993316,512,515,681,991,1079,0
48117,Deaf Smith County,0.867801418,0.132198582,0.650212488,561,564,750,965,1034,0
48119,Delta County,0.822887182,0.177112818,0.771990172,525,529,703,1023,1239,0
48121,Denton County,0.946813892,0.053186108,0.645149802,689,837,1031,1390,1774,1
48123,DeWitt County,0.789044669,0.210955331,0.752754821,552,556,687,969,1089,0
48125,Dickens County,0.611315209,0.388684791,0.715144231,518,567,681,899,1079,0
48127,Dimmit County,0.790898749,0.209101251,0.704257768,528,547,693,867,1098,0
48129,Donley County,0.573426573,0.426573427,0.743902439,509,512,681,919,1079,0
48131,Duval County,0.689191611,0.310808389,0.672041612,598,621,786,983,1246,0
48133,Eastland County,0.626654984,0.373345016,0.748329967,463,512,681,852,939,0
48135,Ector County,0.902848423,0.097151577,0.660398252,834,1066,1315,1645,2125,1
48137,Edwards County,0.377380952,0.622619048,0.869085174,518,538,681,899,1079,0
48139,Ellis County,0.934001229,0.065998771,0.730525354,689,837,1031,1390,1774,1
48141,El Paso County,0.907952519,0.092047481,0.615911854,546,685,834,1203,1435,1
48143,Erath County,0.78136302,0.21863698,0.636652925,651,655,804,1034,1108,0
48145,Falls County,0.698230203,0.301769797,0.727289547,504,512,681,863,1118,1
48147,Fannin County,0.839463949,0.160536051,0.746403925,440,522,694,975,1131,0
48149,Fayette County,0.667288646,0.332711354,0.812217681,531,534,710,1034,1125,0
48151,Fisher County,0.772313297,0.227686703,0.723466981,518,538,681,893,1079,0
48153,Floyd County,0.77904634,0.22095366,0.727155172,518,590,681,937,1115,0
48155,Foard County,0.625139043,0.374860957,0.802491103,518,538,681,991,1079,0
48157,Fort Bend County,0.951356232,0.048643768,0.780520935,701,797,976,1333,1690,1
48159,Franklin County,0.674849785,0.325150215,0.745103027,518,538,681,859,1200,0
48161,Freestone County,0.770591369,0.229408631,0.747925885,518,553,681,991,1079,0
48163,Frio County,0.762754673,0.237245327,0.700662252,510,513,682,930,1081,0
48165,Gaines County,0.891036633,0.108963367,0.763470959,518,538,681,991,1200,0
