fips,county,occupied_housing_units_rate,vacant_housing_units_rate,owner_occupied_rate,fmr0,fmr1,fmr2,fmr3,fmr4,metro
48167,Galveston County,0.826478556,0.173521444,0.663002852,701,797,976,1333,1690,1
48169,Garza County,0.767337808,0.232662192,0.650145773,518,538,681,991,1079,0
48171,Gillespie County,0.828918068,0.171081932,0.762760537,730,735,975,1282,1545,0
48173,Glasscock County,0.849731664,0.150268336,0.717894737,563,584,739,975,1171,0
48175,Goliad County,0.733883857,0.266116143,0.818874773,734,742,918,1245,1310,1
48177,Gonzales County,0.790137356,0.209862644,0.687090339,511,515,684,872,1084,0
48179,Gray County,0.792976522,0.207023478,0.752101367,621,639,752,943,1192,0
48181,Grayson County,0.865789042,0.134210958,0.670094637,508,625,795,1085,1217,1
48183,Gregg County,0.88469744,0.11530256,0.588490628,653,720,855,1090,1377,1
48185,Grimes County,0.806248878,0.193751122,0.777616927,514,518,688,947,948,0
48187,Guadalupe County,0.933158632,0.066841368,0.754356607,623,768,964,1273,1529,1
48189,Hale County,0.835530726,0.164469274,0.603904787,442,560,681,962,1079,0
48191,Hall County,0.646233766,0.353766234,0.626205788,434,557,681,991,1079,0
48193,Hamilton County,0.692628346,0.307371654,0.756731074,535,539,716,909,1166,0
48195,Hansford County,0.824335904,0.175664096,0.72972973,544,565,715,894,1133,0
48197,Hardeman County,0.670603675,0.329396325,0.750163079,528,532,707,933,1120,0
48199,Hardin County,0.863405495,0.136594505,0.8079946,539,685,832,1071,1171,1
48201,Harris County,0.911612049,0.088387951,0.547492886,701,797,976,1333,1690,1
48203,Harrison County,0.824615276,0.175384724,0.741685571,613,676,805,1070,1189,0
48205,Hartley County,0.892620865,0.107379135,0.608323831,616,701,809,1031,1282,0
48207,Haskell County,0.61806564,0.38193436,0.777725564,518,538,681,852,1079,0
48209,Hays County,0.927713472,0.072286528,0.620795062,799,968,1195,1619,1948,1
48211,Hemphill County,0.820048309,0.179951691,0.684094256,518,590,681,934,1200,0
48213,Henderson County,0.74920674,0.25079326,0.754062839,524,562,707,941,1089,0
48215,Hidalgo County,0.868300279,0.131699721,0.67498269,562,566,734,918,1092,1
48217,Hill County,0.779506735,0.220493265,0.737730787,498,591,785,982,1136,0
48219,Hockley County,0.864786618,0.135213382,0.686050837,605,609,809,1012,1282,0
48221,Hood County,0.827834179,0.172165821,0.760579737,596,663,881,1195,1552,1
48223,Hopkins County,0.867354266,0.132645734,0.693083465,589,593,777,972,1289,0
48225,Houston County,0.716140683,0.283859317,0.686959654,468,555,737,952,1016,0
48227,Howard County,0.839893415,0.160106585,0.680565627,649,666,853,1067,1212,0
48229,Hudspeth County,0.570878768,0.429121232,0.747191011,563,734,888,1111,1528,1
48231,Hunt County,0.850282259,0.149717741,0.69683144,689,837,1031,1390,1774,1
48233,Hutchinson County,0.735199849,0.264800151,0.795230158,575,579,769,975,1355,0
48235,Irion County,0.738882554,0.261117446,0.793209877,618,758,974,1378,1539,1
48237,Jack County,0.743292241,0.256707759,0.820813008,691,717,908,1136,1252,0
48239,Jackson County,0.788664456,0.211335544,0.697629969,608,631,798,1117,1300,0
48241,Jasper County,0.701094912,0.298905088,0.751377986,577,581,772,966,1064,0
48243,Jeff Davis County,0.582417582,0.417582418,0.803376365,816,847,1072,1415,1478,0
48245,Jefferson County,0.87285083,0.12714917,0.618815146,539,685,832,1071,1171,1
48247,Jim Hogg County,0.67388535,0.32611465,0.759294266,518,556,681,898,1079,0
48249,Jim Wells County,0.834395685,0.165604315,0.693918026,617,621,826,1033,1139,0
48251,Johnson County,0.91849509,0.08150491,0.738835704,671,770,973,1338,1702,1
48253,Jones County,0.772764674,0.227235326,0.738598048,566,617,820,1026,1366,1
48255,Karnes County,0.731802721,0.268197279,0.743667209,514,518,688,992,1144,0
48257,Kaufman County,0.911461583,0.088538417,0.771389459,689,837,1031,1390,1774,1
48259,Kendall County,0.888679735,0.111320265,0.72858082,715,906,1106,1508,1949,1
48261,Kenedy County,0.600790514,0.399209486,0.282894737,644,668,846,1117,1341,0
48263,Kent County,0.595238095,0.404761905,0.734545455,518,538,681,899,1079,0
48265,Kerr County,0.848275009,0.151724991,0.71234208,673,755,871,1133,1201,0
48267,Kimble County,0.58782556,0.41217444,0.751159196,567,588,745,932,1181,0
48269,King County,0.701388889,0.298611111,0.198019802,764,793,1004,1256,1591,0
48271,Kinney County,0.618238022,0.381761978,0.773333333,566,570,757,951,1200,0
48273,Kleberg County,0.830529028,0.169470972,0.530023727,589,593,776,1130,1367,0
48275,Knox County,0.672531769,0.327468231,0.806686047,518,538,681,899,1079,0
48277,Lamar County,0.84212152,0.15787848,0.643070474,589,616,713,1000,1256,0
48279,Lamb County,0.78731098,0.21268902,0.70960334,518,522,681,869,983,0
48281,Lampasas County,0.845390071,0.154609929,0.743159525,539,543,681,991,1175,1
48283,La Salle County,0.717739403,0.282260597,0.702974628,574,596,754,1098,1195,0
48285,Lavaca County,0.738775118,0.261224882,0.754945341,433,513,682,980,1081,0
48287,Lee County,0.79578564,0.20421436,0.774599542,611,634,802,1167,1271,0
48289,Leon County,0.645945387,0.354054613,0.784147318,509,512,681,874,1088,0
48291,Liberty County,0.857963929,0.142036071,0.748440748,701,797,976,1333,1690,1
48293,Limestone County,0.761636107,0.238363893,0.754197531,531,630,837,1047,1326,0
48295,Lipscomb County,0.82642487,0.17357513,0.732758621,524,596,688,861,948,0
48297,Live Oak County,0.580352808,0.419647192,0.825153374,535,538,681,991,1079,0
48299,Llano County,0.580435945,0.419564055,0.765695196,582,623,765,1040,1212,0
48301,Loving County,0.525423729,0.474576271,0.516129032,563,584,739,975,1171,0
48303,Lubbock County,0.895249152,0.104750848,0.559455906,545,636,789,1149,1390,1
48305,Lynn County,0.802916978,0.197083022,0.687005123,483,572,700,961,965,1
48307,McCulloch County,0.730590423,0.269409577,0.76296532,518,538,681,899,1079,0
48309,McLennan County,0.892585734,0.107414266,0.579766008,517,617,811,1108,1345,1
48311,McMullen County,0.521505376,0.478494624,0.737113402,563,584,739,975,1171,0
48313,Madison County,0.798393267,0.201606733,0.735265932,525,528,702,1012,1113,0
48315,Marion County,0.705109951,0.294890049,0.791563832,518,538,681,852,1079,0
48317,Martin County,0.86188719,0.13811281,0.771253823,510,601,751,1031,1035,1
48319,Mason County,0.604772558,0.395227442,0.730579531,807,837,1060,1326,1680,0
48321,Matagorda County,0.71921054,0.28078946,0.677648251,564,608,741,927,1256,0
48323,Maverick County,0.900345527,0.099654473,0.680433723,568,611,723,905,1146,0
48325,Medina County,0.824214076,0.175785924,0.821433285,456,531,706,1028,1138,1
48327,Menard County,0.538848519,0.461151481,0.667012448,588,611,773,1020,1225,0
48329,Midland County,0.931513572,0.068486428,0.667635571,1033,1206,1520,1902,2095,1
48331,Milam County,0.827154001,0.172845999,0.682844124,544,554,715,947,1260,0
48333,Mills County,0.62559727,0.37440273,0.847244954,558,561,746,933,1182,0
48335,Mitchell County,0.649839941,0.350160059,0.759757484,509,512,681,852,1079,0
48337,Montague County,0.785086863,0.214913137,0.719045251,659,711,866,1191,1372,0
48339,Montgomery County,0.916416549,0.083583451,0.712197837,701,797,976,1333,1690,1
48341,Moore County,0.838528678,0.161471322,0.638513011,564,576,741,927,1242,0
48343,Morris County,0.831237591,0.168762409,0.742834395,432,550,681,991,1200,0
48345,Motley County,0.611473272,0.388526728,0.71641791,518,538,681,899,1079,0
48347,Nacogdoches County,0.843990223,0.156009777,0.558572928,640,672,812,1016,1374,0
48349,Navarro County,0.839397316,0.160602684,0.686194159,634,638,789,987,1167,0
48351,Newton County,0.659266409,0.340733591,0.827651119,450,560,681,959,962,1
48353,Nolan County,0.783738001,0.216261999,0.692543228,518,565,681,868,1079,0
48355,Nueces County,0.876804888,0.123195112,0.577888667,759,790,991,1315,1511,1
48357,Ochiltree County,0.872633391,0.127366609,0.721893491,569,648,748,936,1318,0
48359,Oldham County,0.781965007,0.218034993,0.7383821,598,717,942,1236,1441,1
48361,Orange County,0.880569729,0.119430271,0.753253594,539,685,832,1071,1171,1
48363,Palo Pinto County,0.676888169,0.323111831,0.702135811,583,586,776,1036,1230,0
48365,Panola County,0.814133766,0.185866234,0.774468556,520,524,696,881,1204,0
48367,Parker County,0.899400291,0.100599709,0.775158163,671,770,973,1338,1702,1
48369,Parmer County,0.849459531,0.150540469,0.689323402,518,590,681,918,1079,0
48371,Pecos County,0.7829938,0.2170062,0.695701357,574,640,754,951,1195,0
48373,Polk County,0.713846154,0.286153846,0.766957804,473,561,745,963,1313,0
48375,Potter County,0.879704424,0.120295576,0.573171012,525,632,828,1088,1306,1
48377,Presidio County,0.648222334,0.351777666,0.595983005,518,590,681,991,1079,0
48379,Rains County,0.811271298,0.188728702,0.772213247,535,538,681,991,1079,0
48381,Randall County,0.910351219,0.089648781,0.698379413,525,632,828,1088,1306,1
48383,Reagan County,0.883107089,0.116892911,0.702818104,518,590,681,986,1079,0
48385,Real County,0.417007055,0.582992945,0.767586821,518,590,681,991,1079,0
48387,Red River County,0.75590323,0.24409677,0.758144883,509,512,681,926,1104,0
48389,Reeves County,0.806005617,0.193994383,0.716697936,518,544,681,913,1079,0
48391,Refugio County,0.721478307,0.278521693,0.722717149,553,630,727,962,1152,0
48393,Roberts County,0.779904306,0.220095694,0.742331288,563,584,739,975,1171,0
48395,Robertson County,0.727419727,0.272580273,0.744839632,624,699,845,1230,1489,1
48397,Rockwall County,0.953285405,0.046714595,0.804017784,689,837,1031,1390,1774,1
48399,Runnels County,0.717865958,0.282134042,0.717799524,510,514,683,869,941,0
48401,Rusk County,0.837462742,0.162537258,0.760593927,522,546,726,971,1001,1
48403,Sabine County,0.466405581,0.533594419,0.879821569,534,538,715,894,1133,0
48405,San Augustine County,0.591429627,0.408570373,0.792317302,539,542,721,972,1143,0
48407,San Jacinto County,0.700238024,0.299761976,0.829827916,509,512,681,935,939,0
48409,San Patricio County,0.845555071,0.154444929,0.668760217,759,790,991,1315,1511,1
48411,San Saba County,0.670540201,0.329459799,0.6735363,518,538,681,991,1200,0
48413,Schleicher County,0.734666667,0.265333333,0.768602541,509,512,681,991,1079,0
48415,Scurry County,0.812639198,0.187360802,0.741178486,658,662,838,1091,1477,0
48417,Shackelford County,0.713798978,0.286201022,0.789180589,518,590,681,991,1200,0
48419,Shelby County,0.762826879,0.237173121,0.713820785,509,512,681,876,961,0
48421,Sherman County,0.757662153,0.242337847,0.809031044,518,529,681,959,1079,0
48423,Smith County,0.871758958,0.128241042,0.659053226,626,696,853,1127,1232,1
48425,Somervell County,0.853298153,0.146701847,0.739332096,461,551,681,922,1177,1
48427,Starr County,0.827418374,0.172581626,0.743627451,518,530,681,879,1079,0
48429,Stephens County,0.680915721,0.319084279,0.789348408,509,512,681,935,939,0
48431,Sterling County,0.75862069,0.24137931,0.850649351,573,594,752,941,1192,0
48433,Stonewall County,0.565432099,0.434567901,0.759825328,518,538,681,899,1079,0
48435,Sutton County,0.747623574,0.252376426,0.682136046,518,590,681,934,1079,0
48437,Swisher County,0.81388802,0.18611198,0.697156034,518,528,681,888,1079,0
48439,Tarrant County,0.921943841,0.078056159,0.607101393,671,770,973,1338,1702,1
48441,Taylor County,0.867755976,0.132244024,0.589608236,566,617,820,1026,1366,1
48443,Terrell County,0.467302452,0.532697548,0.766763848,561,582,737,1036,1168,0
48445,Terry County,0.852789788,0.147210212,0.698696282,545,548,729,1061,1155,0
48447,Throckmorton County,0.669802446,0.330197554,0.730337079,518,538,681,899,1079,0
48449,Titus County,0.872496935,0.127503065,0.671007026,537,541,719,900,1267,0
48451,Tom Green County,0.898082135,0.101917865,0.630649242,618,758,974,1378,1539,1
48453,Travis County,0.918038066,0.081961934,0.523336484,799,968,1195,1619,1948,1
48455,Trinity County,0.666068021,0.333931979,0.777890125,561,565,751,949,1314,0
48457,Tyler County,0.681263393,0.318736607,0.84286105,525,565,689,1003,1009,0
48459,Upshur County,0.829606466,0.170393534,0.769717659,653,720,855,1090,1377,1
48461,Upton County,0.805914972,0.194085028,0.729357798,518,538,681,991,1079,0
48463,Uvalde County,0.777497295,0.222502705,0.728664193,574,602,695,945,1101,0
48465,Val Verde County,0.800432125,0.199567875,0.631509645,566,579,743,1082,1133,0
48467,Van Zandt County,0.835340325,0.164659675,0.771210086,561,564,750,1015,1088,0
48469,Victoria County,0.896649958,0.103350042,0.655526364,734,742,918,1245,1310,1
48471,Walker County,0.836206558,0.163793442,0.527895182,697,813,938,1251,1653,0
48473,Waller County,0.88965559,0.11034441,0.686079739,701,797,976,1333,1690,1
48475,Ward County,0.831545741,0.168454259,0.699797673,534,608,702,918,1113,0
48477,Washington County,0.769546028,0.230453972,0.77001229,630,718,828,1036,1459,0
48479,Webb County,0.904500069,0.095499931,0.63003081,598,639,815,1078,1235,1
48481,Wharton County,0.872735611,0.127264389,0.674527063,590,646,795,995,1138,0
48483,Wheeler County,0.841118058,0.158881942,0.638828159,518,558,681,852,1079,0
48485,Wichita County,0.86737685,0.13262315,0.613233597,483,601,761,1063,1341,1
48487,Wilbarger County,0.82256263,0.17743737,0.648496605,518,525,681,991,1200,0
48489,Willacy County,0.794158361,0.205841639,0.778281332,535,538,681,991,1079,0
48491,Williamson County,0.938145126,0.061854874,0.689263809,799,968,1195,1619,1948,1
48493,Wilson County,0.90890735,0.09109265,0.835099968,623,768,964,1273,1529,1
48495,Winkler County,0.840213049,0.159786951,0.782091918,518,538,681,852,1079,0
48497,Wise County,0.889048283,0.110951717,0.767230649,616,685,910,1138,1254,1
48499,Wood County,0.763063234,0.236936766,0.804180623,566,571,743,1018,1309,0
48501,Yoakum County,0.876404494,0.123595506,0.774509804,518,538,681,852,1079,0
48503,Young County,0.813680332,0.186319668,0.782621002,522,525,698,899,962,0
48505,Zapata County,0.702553594,0.297446406,0.722907786,518,538,681,991,1079,0
48507,Zavala County,0.815498155,0.184501845,0.693438914,518,590,681,852,1079,0
72001,Adjuntas Municipio,0.800259572,0.199740428,0.545572494,357,374,432,540,595,0
72003,Aguada Municipio,0.737647397,0.262352603,0.746412976,357,374,432,580,653,1
72005,Aguadilla Municipio,0.780997033,0.219002967,0.607869806,357,374,432,580,653,1
72007,Aguas Buenas Municipio,0.796183065,0.203816935,0.664417035,430,459,553,743,924,1
72009,Aibonito Municipio,0.862041227,0.137958773,0.801353085,346,362,432,580,706,1
72011,Añasco Municipio,0.737039102,0.262960898,0.778714209,357,374,432,580,653,1
72013,Arecibo Municipio,0.780725919,0.219274081,0.679491148,323,325,432,575,621,1
72015,Arroyo Municipio,0.720569211,0.279430789,0.789619716,357,374,432,570,595,1
72017,Barceloneta Municipio,0.814292904,0.185707096,0.739555006,430,459,553,743,924,1
72019,Barranquitas Municipio,0.836916575,0.163083425,0.773081568,346,362,432,580,706,1
72021,Bayamón Municipio,0.831340473,0.168659527,0.689791973,430,459,553,743,924,1
72023,Cabo Rojo Municipio,0.555986248,0.444013752,0.584480145,357,374,432,602,759,1
72025,Caguas Municipio,0.850778666,0.149221334,0.682966833,361,389,461,666,751,1
72027,Camuy Municipio,0.817854114,0.182145886,0.693889897,323,325,432,575,621,1
72029,Canóvanas Municipio,0.815536692,0.184463308,0.77080052,430,459,553,743,924,1
72031,Carolina Municipio,0.826539697,0.173460303,0.693393281,430,459,553,743,924,1
72033,Cataño Municipio,0.845501166,0.154498834,0.60344067,430,459,553,743,924,1
72035,Cayey Municipio,0.81901871,0.18098129,0.656662009,361,389,461,666,751,1
72037,Ceiba Municipio,0.608485499,0.391514501,0.745586937,365,367,487,694,822,1
72039,Ciales Municipio,0.811042945,0.188957055,0.665489998,346,362,432,580,706,1
72041,Cidra Municipio,0.81492163,0.18507837,0.705493153,361,389,461,666,751,1
72043,Coamo Municipio,0.837261572,0.162738428,0.762315896,357,374,432,540,595,0
72045,Comerío Municipio,0.806023617,0.193976383,0.629465021,430,459,553,743,924,1
72047,Corozal Municipio,0.847501922,0.152498078,0.796208961,430,459,553,743,924,1
72049,Culebra Municipio,0.343915344,0.656084656,0.671153846,357,374,432,540,595,0
72051,Dorado Municipio,0.763746032,0.236253968,0.771552082,430,459,553,743,924,1
72053,Fajardo Municipio,0.671417773,0.328582227,0.652380187,365,367,487,694,822,1
72054,Florida Municipio,0.876835237,0.123164763,0.754883721,430,459,553,743,924,1
72055,Guánica Municipio,0.591419707,0.408580293,0.738603473,357,374,432,555,761,1
72057,Guayama Municipio,0.797541769,0.202458231,0.727266662,357,374,432,570,595,1
72059,Guayanilla Municipio,0.794273979,0.205726021,0.696121673,357,374,432,555,761,1
72061,Guaynabo Municipio,0.821756716,0.178243284,0.736395953,430,459,553,743,924,1
72063,Gurabo Municipio,0.872578241,0.127421759,0.823753531,361,389,461,666,751,1
72065,Hatillo Municipio,0.858220928,0.141779072,0.742366544,323,325,432,575,621,1
72067,Hormigueros Municipio,0.817707654,0.182292346,0.740870675,464,487,562,703,987,1
72069,Humacao Municipio,0.685107176,0.314892824,0.730438568,430,459,553,743,924,1
72071,Isabela Municipio,0.748255871,0.251744129,0.635193697,357,374,432,580,653,1
72073,Jayuya Municipio,0.778477945,0.221522055,0.626608551,357,374,432,540,595,0
72075,Juana Díaz Municipio,0.84443269,0.15556731,0.745615134,377,395,456,664,803,1
72077,Juncos Municipio,0.812652851,0.187347149,0.706977113,430,459,553,743,924,1
72079,Lajas Municipio,0.666363486,0.333636514,0.566571535,357,374,432,602,759,1
72081,Lares Municipio,0.82196598,0.17803402,0.56402348,357,374,432,580,653,1
72083,Las Marías Municipio,0.773921919,0.226078081,0.693702605,357,374,432,540,595,0
72085,Las Piedras Municipio,0.802484154,0.197515846,0.74413595,430,459,553,743,924,1
72087,Loíza Municipio,0.7716733,0.2283267,0.716896513,430,459,553,743,924,1
72089,Luquillo Municipio,0.634295546,0.365704454,0.704792043,365,367,487,694,822,1
72091,Manatí Municipio,0.837850816,0.162149184,0.73756607,430,459,553,743,924,1
72093,Maricao Municipio,0.729698818,0.270301182,0.73876698,357,374,432,540,595,0
72095,Maunabo Municipio,0.745686422,0.254313578,0.764084507,346,362,432,580,706,1
72097,Mayagüez Municipio,0.723444069,0.276555931,0.585844335,464,487,562,703,987,1
72099,Moca Municipio,0.824123476,0.175876524,0.667129094,357,374,432,580,653,1
72101,Morovis Municipio,0.857880918,0.142119082,0.703919439,430,459,553,743,924,1
72103,Naguabo Municipio,0.721348315,0.278651685,0.792954709,430,459,553,743,924,1
72105,Naranjito Municipio,0.817754373,0.182245627,0.788293468,430,459,553,743,924,1
72107,Orocovis Municipio,0.797021576,0.202978424,0.686626453,346,362,432,580,706,1
72109,Patillas Municipio,0.724506854,0.275493146,0.705737579,357,374,432,570,595,1
72111,Peñuelas Municipio,0.817327527,0.182672473,0.750701066,357,374,432,555,761,1
72113,Ponce Municipio,0.803715646,0.196284354,0.649519132,377,395,456,664,803,1
72115,Quebradillas Municipio,0.817464138,0.182535862,0.623483689,357,374,432,629,631,1
72117,Rincón Municipio,0.537630994,0.462369006,0.729671195,357,374,432,580,653,1
72119,Río Grande Municipio,0.693529437,0.306470563,0.763144686,430,459,553,743,924,1
72121,Sabana Grande Municipio,0.702888455,0.297111545,0.750132135,357,374,432,602,759,1
72123,Salinas Municipio,0.773416077,0.226583923,0.809759283,357,374,432,540,595,0
72125,San Germán Municipio,0.759895468,0.240104532,0.720181178,357,374,432,602,759,1
72127,San Juan Municipio,0.757270676,0.242729324,0.538607634,430,459,553,743,924,1
72129,San Lorenzo Municipio,0.83419784,0.16580216,0.761741039,361,389,461,666,751,1
72131,San Sebastián Municipio,0.805165511,0.194834489,0.626698417,357,374,432,580,653,1
72133,Santa Isabel Municipio,0.823935436,0.176064564,0.731924217,357,374,432,540,595,0
72135,Toa Alta Municipio,0.859725879,0.140274121,0.833551002,430,459,553,743,924,1
72137,Toa Baja Municipio,0.803781549,0.196218451,0.736457809,430,459,553,743,924,1
72139,Trujillo Alto Municipio,0.828892292,0.171107708,0.669663752,430,459,553,743,924,1
72141,Utuado Municipio,0.730529478,0.269470522,0.644905932,323,325,432,540,595,1
72143,Vega Alta Municipio,0.778682411,0.221317589,0.693032165,430,459,553,743,924,1
72145,Vega Baja Municipio,0.71997728,0.28002272,0.836977347,430,459,553,743,924,1
72147,Vieques Municipio,0.50088218,0.49911782,0.782387476,357,374,432,540,595,0
72149,Villalba Municipio,0.853138397,0.146861603,0.71756217,377,395,456,664,803,1
72151,Yabucoa Municipio,0.813254647,0.186745353,0.716907165,430,459,553,743,924,1
72153,Yauco Municipio,0.619753229,0.380246771,0.762396502,357,374,432,555,761,1
